True,Predicted,Abs_Error
4.3667,4.5910172,0.22431707
4.16,4.4483166,0.28831673
2.6,3.797275,1.1972752
2.44,2.321538,0.118462086
3.56,3.2159245,0.34407544
2.72,3.7280948,1.0080948
3.58,2.7986984,0.7813015
2.3,3.648597,1.348597
2.84,3.0558321,0.21583223
3.7833,3.9557714,0.17247152
2.0,3.0368674,1.0368674
4.38,4.6673894,0.28738928
4.22,4.3567724,0.13677263
4.7,4.587646,0.1123538
2.92,3.9171607,0.9971607
4.475,3.6032705,0.8717294
2.85,3.9917722,1.1417723
3.2,3.7016873,0.5016873
4.375,3.3953278,0.9796722
2.66,3.964688,1.304688
3.48,3.1897712,0.29022884
3.1,4.0688934,0.9688935
3.28,2.8537962,0.42620373
2.02,2.2870824,0.26708245
2.04,3.5064487,1.4664488
3.44,3.5672808,0.12728071
4.94,4.542167,0.39783287
5.0,4.594104,0.4058962
4.54,4.392252,0.147748
4.74,4.8290725,0.089072704
4.06,4.5617023,0.5017023
3.6,3.83574,0.23574018
3.22,3.7194767,0.49947667
4.24,3.3895655,0.8504343
5.0,4.5251412,0.47485876
4.7,4.5628347,0.13716507
4.8,4.9108152,0.11081505
4.8,4.693288,0.10671234
2.14,3.9295855,1.7895854
2.64,3.6590097,1.0190096
2.14,4.1920195,2.0520194
4.2,4.128773,0.0712266
2.58,3.5482557,0.96825576
3.3,4.0437765,0.74377656
4.68,4.7468495,0.06684971
4.5,4.530422,0.03042221
4.62,4.543411,0.07658911
4.64,4.6010227,0.038977146
4.76,4.5121536,0.2478466
2.86,3.5877056,0.7277057
1.78,3.0311098,1.2511098
2.7,3.480487,0.78048706
4.5,3.7854526,0.7145474
3.32,3.472015,0.15201497
4.82,4.587382,0.23261833
4.68,4.4840846,0.19591522
4.06,4.6867514,0.6267514
4.66,4.533128,0.12687206
4.28,3.1671865,1.1128137
3.18,4.0683117,0.8883116
4.36,3.5347428,0.8252573
4.4,3.4895282,0.9104719
4.86,4.705188,0.15481234
4.85,4.6062307,0.24376917
4.675,4.7153354,0.04033518
4.625,4.6120996,0.0129003525
3.28,3.2867086,0.006708622
4.72,3.5081034,1.2118964
3.6,4.2340117,0.63401175
4.84,3.6154912,1.224509
3.8,3.2843502,0.5156498
4.82,4.8386803,0.018680096
5.0,4.836717,0.16328287
5.0,5.0,0.0
5.0,4.5330234,0.46697664
5.0,4.9307055,0.06929445
3.72,3.5692384,0.1507616
4.82,3.9241097,0.8958905
4.42,4.706215,0.28621483
4.54,4.9148235,0.37482357
4.4,4.8248653,0.42486525
4.9,4.818135,0.08186531
4.12,3.9530175,0.16698241
3.88,3.7433455,0.13665462
3.0,4.1897635,1.1897635
4.9,3.7210903,1.1789098
2.88,4.1967626,1.3167624
4.88,4.603573,0.27642727
4.84,4.7559156,0.08408451
4.82,4.8031063,0.016893864
4.9,4.930778,0.030777931
4.76,4.7401476,0.019852638
4.5667,4.818571,0.2518711
3.05,2.750794,0.29920602
4.3333,3.5251563,0.80814385
3.9,3.3613954,0.53860474
4.5,3.982494,0.5175059
4.375,4.857068,0.48206806
4.5667,4.6927295,0.12602949
4.5667,4.7932453,0.22654533
4.5333,4.682045,0.14874506
4.45,4.6716557,0.22165585
4.45,4.7683983,0.31839848
4.5667,4.693046,0.12634611
4.5667,4.9647126,0.39801264
4.2,4.956947,0.75694704
