split,exercise,person,trial,camera,score,performance,is_augmented
train,E0,P0,T0,C0,4.3667,good,0
train,E0,P0,T0,C1,4.3667,good,0
train,E0,P0,T0,C2,4.3667,good,0
train,E0,P0,T1,C0,4.26,good,0
train,E0,P0,T1,C1,4.26,good,0
train,E0,P0,T1,C2,4.26,good,0
train,E0,P0,T2,C0,4.16,good,0
train,E0,P0,T2,C1,4.16,good,0
train,E0,P0,T2,C2,4.16,good,0
train,E0,P10,T0,C0,3.8333,bad,0
train,E0,P10,T0,C1,3.8333,bad,0
train,E0,P10,T0,C2,3.8333,bad,0
train,E0,P10,T3,C0,2.6,bad,0
train,E0,P10,T3,C1,2.6,bad,0
train,E0,P10,T3,C2,2.6,bad,0
train,E0,P10,T4,C0,1.76,bad,0
train,E0,P10,T4,C1,1.76,bad,0
train,E0,P10,T4,C2,1.76,bad,0
train,E0,P10,T5,C0,1.34,bad,0
train,E0,P10,T5,C1,1.34,bad,0
train,E0,P10,T5,C2,1.34,bad,0
train,E0,P10,T6,C0,2.44,bad,0
train,E0,P10,T6,C1,2.44,bad,0
train,E0,P10,T6,C2,2.44,bad,0
train,E0,P14,T0,C0,4.64,good,0
train,E0,P14,T0,C1,4.64,good,0
train,E0,P14,T0,C2,4.64,good,0
train,E0,P14,T3,C0,3.88,bad,0
train,E0,P14,T3,C1,3.88,bad,0
train,E0,P14,T3,C2,3.88,bad,0
train,E0,P14,T4,C0,2.36,bad,0
train,E0,P14,T4,C1,2.36,bad,0
train,E0,P14,T4,C2,2.36,bad,0
train,E0,P14,T5,C0,2.1,bad,0
train,E0,P14,T5,C1,2.1,bad,0
train,E0,P14,T5,C2,2.1,bad,0
train,E0,P14,T6,C0,2.94,bad,0
train,E0,P14,T6,C1,2.94,bad,0
train,E0,P14,T6,C2,2.94,bad,0
train,E0,P15,T0,C0,3.7833,bad,0
train,E0,P15,T0,C1,3.7833,bad,0
train,E0,P15,T0,C2,3.7833,bad,0
train,E0,P15,T3,C0,3.38,bad,0
train,E0,P15,T3,C1,3.38,bad,0
train,E0,P15,T3,C2,3.38,bad,0
train,E0,P15,T4,C0,3.66,bad,0
train,E0,P15,T4,C1,3.66,bad,0
train,E0,P15,T4,C2,3.66,bad,0
train,E0,P15,T5,C0,2.0,bad,0
train,E0,P15,T5,C1,2.0,bad,0
train,E0,P15,T5,C2,2.0,bad,0
train,E0,P15,T6,C0,2.86,bad,0
train,E0,P15,T6,C1,2.86,bad,0
train,E0,P15,T6,C2,2.86,bad,0
train,E0,P2,T0,C0,4.74,good,0
train,E0,P2,T0,C1,4.74,good,0
train,E0,P2,T0,C2,4.74,good,0
train,E0,P2,T1,C0,4.74,good,0
train,E0,P2,T1,C1,4.74,good,0
train,E0,P2,T1,C2,4.74,good,0
train,E0,P2,T2,C0,4.72,good,0
train,E0,P2,T2,C1,4.72,good,0
train,E0,P2,T2,C2,4.72,good,0
train,E0,P3,T0,C0,4.44,good,0
train,E0,P3,T0,C1,4.44,good,0
train,E0,P3,T0,C2,4.44,good,0
train,E0,P3,T1,C0,4.38,good,0
train,E0,P3,T1,C1,4.38,good,0
train,E0,P3,T1,C2,4.38,good,0
train,E0,P3,T2,C0,4.42,good,0
train,E0,P3,T2,C1,4.42,good,0
train,E0,P3,T2,C2,4.42,good,0
train,E0,P4,T0,C0,4.44,good,0
train,E0,P4,T0,C1,4.44,good,0
train,E0,P4,T0,C2,4.44,good,0
train,E0,P4,T1,C0,4.4,good,0
train,E0,P4,T1,C1,4.4,good,0
train,E0,P4,T1,C2,4.4,good,0
train,E0,P4,T2,C0,4.58,good,0
train,E0,P4,T2,C1,4.58,good,0
train,E0,P4,T2,C2,4.58,good,0
train,E0,P5,T0,C0,4.3,good,0
train,E0,P5,T0,C1,4.3,good,0
train,E0,P5,T0,C2,4.3,good,0
train,E0,P5,T1,C0,4.22,good,0
train,E0,P5,T1,C1,4.22,good,0
train,E0,P5,T1,C2,4.22,good,0
train,E0,P5,T2,C0,4.22,good,0
train,E0,P5,T2,C1,4.22,good,0
train,E0,P5,T2,C2,4.22,good,0
train,E0,P7,T0,C0,4.64,good,0
train,E0,P7,T0,C1,4.64,good,0
train,E0,P7,T0,C2,4.64,good,0
train,E0,P7,T1,C0,4.54,good,0
train,E0,P7,T1,C1,4.54,good,0
train,E0,P7,T1,C2,4.54,good,0
train,E0,P7,T2,C0,4.48,good,0
train,E0,P7,T2,C1,4.48,good,0
train,E0,P7,T2,C2,4.48,good,0
train,E1,P0,T0,C0,4.32,good,0
train,E1,P0,T0,C1,4.32,good,0
train,E1,P0,T0,C2,4.32,good,0
train,E1,P0,T1,C0,3.7,bad,0
train,E1,P0,T1,C1,3.7,bad,0
train,E1,P0,T1,C2,3.7,bad,0
train,E1,P0,T2,C0,3.82,bad,0
train,E1,P0,T2,C1,3.82,bad,0
train,E1,P0,T2,C2,3.82,bad,0
train,E1,P10,T0,C0,4.3667,good,0
train,E1,P10,T0,C1,4.3667,good,0
train,E1,P10,T0,C2,4.3667,good,0
train,E1,P10,T3,C0,2.4333,bad,0
train,E1,P10,T3,C1,2.4333,bad,0
train,E1,P10,T3,C2,2.4333,bad,0
train,E1,P10,T4,C0,2.925,bad,0
train,E1,P10,T4,C1,2.925,bad,0
train,E1,P10,T4,C2,2.925,bad,0
train,E1,P10,T5,C0,2.92,bad,0
train,E1,P10,T5,C1,2.92,bad,0
train,E1,P10,T5,C2,2.92,bad,0
train,E1,P10,T6,C0,3.04,bad,0
train,E1,P10,T6,C1,3.04,bad,0
train,E1,P10,T6,C2,3.04,bad,0
train,E1,P14,T0,C0,4.92,good,0
train,E1,P14,T0,C1,4.92,good,0
train,E1,P14,T0,C2,4.92,good,0
train,E1,P14,T3,C0,3.62,bad,0
train,E1,P14,T3,C1,3.62,bad,0
train,E1,P14,T3,C2,3.62,bad,0
train,E1,P14,T4,C0,2.02,bad,0
train,E1,P14,T4,C1,2.02,bad,0
train,E1,P14,T4,C2,2.02,bad,0
train,E1,P14,T5,C0,2.62,bad,0
train,E1,P14,T5,C1,2.62,bad,0
train,E1,P14,T5,C2,2.62,bad,0
train,E1,P14,T6,C0,2.04,bad,0
train,E1,P14,T6,C1,2.04,bad,0
train,E1,P14,T6,C2,2.04,bad,0
train,E1,P15,T0,C0,3.8,bad,0
train,E1,P15,T0,C1,3.8,bad,0
train,E1,P15,T0,C2,3.8,bad,0
train,E1,P15,T3,C0,3.84,bad,0
train,E1,P15,T3,C1,3.84,bad,0
train,E1,P15,T3,C2,3.84,bad,0
train,E1,P15,T4,C0,4.0,good,0
train,E1,P15,T4,C1,4.0,good,0
train,E1,P15,T4,C2,4.0,good,0
train,E1,P15,T5,C0,3.1,bad,0
train,E1,P15,T5,C1,3.1,bad,0
train,E1,P15,T5,C2,3.1,bad,0
train,E1,P15,T6,C0,3.44,bad,0
train,E1,P15,T6,C1,3.44,bad,0
train,E1,P15,T6,C2,3.44,bad,0
train,E1,P2,T0,C0,5.0,good,0
train,E1,P2,T0,C1,5.0,good,0
train,E1,P2,T0,C2,5.0,good,0
train,E1,P2,T1,C0,4.98,good,0
train,E1,P2,T1,C1,4.98,good,0
train,E1,P2,T1,C2,4.98,good,0
train,E1,P2,T2,C0,4.76,good,0
train,E1,P2,T2,C1,4.76,good,0
train,E1,P2,T2,C2,4.76,good,0
train,E1,P3,T0,C0,4.54,good,0
train,E1,P3,T0,C1,4.54,good,0
train,E1,P3,T0,C2,4.54,good,0
train,E1,P3,T1,C0,4.46,good,0
train,E1,P3,T1,C1,4.46,good,0
train,E1,P3,T1,C2,4.46,good,0
train,E1,P3,T2,C0,4.44,good,0
train,E1,P3,T2,C1,4.44,good,0
train,E1,P3,T2,C2,4.44,good,0
train,E1,P4,T0,C0,4.74,good,0
train,E1,P4,T0,C1,4.74,good,0
train,E1,P4,T0,C2,4.74,good,0
train,E1,P4,T1,C0,4.56,good,0
train,E1,P4,T1,C1,4.56,good,0
train,E1,P4,T1,C2,4.56,good,0
train,E1,P4,T2,C0,4.2,good,0
train,E1,P4,T2,C1,4.2,good,0
train,E1,P4,T2,C2,4.2,good,0
train,E1,P5,T0,C0,4.88,good,0
train,E1,P5,T0,C1,4.88,good,0
train,E1,P5,T0,C2,4.88,good,0
train,E1,P5,T1,C0,4.84,good,0
train,E1,P5,T1,C1,4.84,good,0
train,E1,P5,T1,C2,4.84,good,0
train,E1,P5,T2,C0,4.74,good,0
train,E1,P5,T2,C1,4.74,good,0
train,E1,P5,T2,C2,4.74,good,0
train,E1,P7,T0,C0,4.52,good,0
train,E1,P7,T0,C1,4.52,good,0
train,E1,P7,T0,C2,4.52,good,0
train,E1,P7,T1,C0,4.76,good,0
train,E1,P7,T1,C1,4.76,good,0
train,E1,P7,T1,C2,4.76,good,0
train,E1,P7,T2,C0,4.7,good,0
train,E1,P7,T2,C1,4.7,good,0
train,E1,P7,T2,C2,4.7,good,0
train,E2,P0,T0,C0,4.72,good,0
train,E2,P0,T0,C2,4.72,good,0
train,E2,P0,T1,C0,4.64,good,0
train,E2,P0,T1,C2,4.64,good,0
train,E2,P0,T2,C0,4.72,good,0
train,E2,P0,T2,C2,4.72,good,0
train,E2,P10,T0,C0,3.82,bad,0
train,E2,P10,T0,C1,3.82,bad,0
train,E2,P10,T0,C2,3.82,bad,0
train,E2,P10,T3,C0,3.88,bad,0
train,E2,P10,T3,C1,3.88,bad,0
train,E2,P10,T3,C2,3.88,bad,0
train,E2,P10,T4,C0,2.82,bad,0
train,E2,P10,T4,C1,2.82,bad,0
train,E2,P10,T4,C2,2.82,bad,0
train,E2,P10,T5,C0,3.5,bad,0
train,E2,P10,T5,C1,3.5,bad,0
train,E2,P10,T5,C2,3.5,bad,0
train,E2,P10,T6,C0,2.34,bad,0
train,E2,P10,T6,C1,2.34,bad,0
train,E2,P10,T6,C2,2.34,bad,0
train,E2,P14,T0,C0,3.9,bad,0
train,E2,P14,T0,C1,3.9,bad,0
train,E2,P14,T0,C2,3.9,bad,0
train,E2,P14,T3,C0,3.52,bad,0
train,E2,P14,T3,C1,3.52,bad,0
train,E2,P14,T3,C2,3.52,bad,0
train,E2,P14,T4,C0,3.74,bad,0
train,E2,P14,T4,C1,3.74,bad,0
train,E2,P14,T4,C2,3.74,bad,0
train,E2,P14,T5,C0,3.6,bad,0
train,E2,P14,T5,C1,3.6,bad,0
train,E2,P14,T5,C2,3.6,bad,0
train,E2,P14,T6,C0,3.76,bad,0
train,E2,P14,T6,C1,3.76,bad,0
train,E2,P14,T6,C2,3.76,bad,0
train,E2,P15,T0,C0,4.24,good,0
train,E2,P15,T0,C1,4.24,good,0
train,E2,P15,T0,C2,4.24,good,0
train,E2,P15,T3,C0,3.76,bad,0
train,E2,P15,T3,C1,3.76,bad,0
train,E2,P15,T3,C2,3.76,bad,0
train,E2,P15,T4,C0,3.5,bad,0
train,E2,P15,T4,C1,3.5,bad,0
train,E2,P15,T4,C2,3.5,bad,0
train,E2,P15,T5,C0,3.5,bad,0
train,E2,P15,T5,C1,3.5,bad,0
train,E2,P15,T5,C2,3.5,bad,0
train,E2,P15,T6,C0,3.18,bad,0
train,E2,P15,T6,C1,3.18,bad,0
train,E2,P15,T6,C2,3.18,bad,0
train,E2,P2,T0,C0,4.96,good,0
train,E2,P2,T0,C1,4.96,good,0
train,E2,P2,T0,C2,4.96,good,0
train,E2,P2,T1,C0,4.92,good,0
train,E2,P2,T1,C1,4.92,good,0
train,E2,P2,T1,C2,4.92,good,0
train,E2,P2,T2,C0,4.88,good,0
train,E2,P2,T2,C1,4.88,good,0
train,E2,P2,T2,C2,4.88,good,0
train,E2,P3,T0,C0,4.7,good,0
train,E2,P3,T0,C1,4.7,good,0
train,E2,P3,T0,C2,4.7,good,0
train,E2,P3,T1,C0,4.7,good,0
train,E2,P3,T1,C1,4.7,good,0
train,E2,P3,T1,C2,4.7,good,0
train,E2,P3,T2,C0,4.8,good,0
train,E2,P3,T2,C1,4.8,good,0
train,E2,P3,T2,C2,4.8,good,0
train,E2,P4,T0,C0,4.52,good,0
train,E2,P4,T0,C1,4.52,good,0
train,E2,P4,T0,C2,4.52,good,0
train,E2,P4,T1,C0,4.66,good,0
train,E2,P4,T1,C1,4.66,good,0
train,E2,P4,T1,C2,4.66,good,0
train,E2,P5,T0,C0,4.92,good,0
train,E2,P5,T0,C1,4.92,good,0
train,E2,P5,T0,C2,4.92,good,0
train,E2,P5,T1,C0,4.8,good,0
train,E2,P5,T1,C1,4.8,good,0
train,E2,P5,T1,C2,4.8,good,0
train,E2,P7,T0,C0,4.96,good,0
train,E2,P7,T0,C1,4.96,good,0
train,E2,P7,T0,C2,4.96,good,0
train,E2,P7,T1,C0,4.8,good,0
train,E2,P7,T1,C1,4.8,good,0
train,E2,P7,T1,C2,4.8,good,0
train,E3,P0,T0,C0,4.44,good,0
train,E3,P0,T0,C1,4.44,good,0
train,E3,P0,T0,C2,4.44,good,0
train,E3,P0,T1,C0,4.4082,good,0
train,E3,P0,T1,C1,4.4082,good,0
train,E3,P0,T1,C2,4.4082,good,0
train,E3,P0,T2,C0,4.4,good,0
train,E3,P0,T2,C1,4.4,good,0
train,E3,P0,T2,C2,4.4,good,0
train,E3,P10,T0,C0,4.32,good,0
train,E3,P10,T0,C1,4.32,good,0
train,E3,P10,T0,C2,4.32,good,0
train,E3,P10,T3,C0,3.78,bad,0
train,E3,P10,T3,C1,3.78,bad,0
train,E3,P10,T3,C2,3.78,bad,0
train,E3,P10,T4,C0,2.58,bad,0
train,E3,P10,T4,C1,2.58,bad,0
train,E3,P10,T4,C2,2.58,bad,0
train,E3,P10,T5,C0,1.44,bad,0
train,E3,P10,T5,C1,1.44,bad,0
train,E3,P10,T5,C2,1.44,bad,0
train,E3,P10,T6,C0,2.14,bad,0
train,E3,P10,T6,C1,2.14,bad,0
train,E3,P10,T6,C2,2.14,bad,0
train,E3,P14,T0,C0,4.74,good,0
train,E3,P14,T0,C1,4.74,good,0
train,E3,P14,T0,C2,4.74,good,0
train,E3,P14,T3,C0,4.2,good,0
train,E3,P14,T3,C1,4.2,good,0
train,E3,P14,T3,C2,4.2,good,0
train,E3,P14,T4,C0,2.58,bad,0
train,E3,P14,T4,C1,2.58,bad,0
train,E3,P14,T4,C2,2.58,bad,0
train,E3,P14,T5,C0,3.28,bad,0
train,E3,P14,T5,C1,3.28,bad,0
train,E3,P14,T5,C2,3.28,bad,0
train,E3,P14,T6,C0,1.98,bad,0
train,E3,P14,T6,C1,1.98,bad,0
train,E3,P14,T6,C2,1.98,bad,0
train,E3,P15,T0,C0,4.3,good,0
train,E3,P15,T0,C1,4.3,good,0
train,E3,P15,T0,C2,4.3,good,0
train,E3,P15,T3,C0,4.16,good,0
train,E3,P15,T3,C1,4.16,good,0
train,E3,P15,T3,C2,4.16,good,0
train,E3,P15,T4,C0,3.62,bad,0
train,E3,P15,T4,C1,3.62,bad,0
train,E3,P15,T4,C2,3.62,bad,0
train,E3,P15,T5,C0,4.1,good,0
train,E3,P15,T5,C1,4.1,good,0
train,E3,P15,T5,C2,4.1,good,0
train,E3,P15,T6,C0,3.3,bad,0
train,E3,P15,T6,C1,3.3,bad,0
train,E3,P15,T6,C2,3.3,bad,0
train,E3,P2,T0,C0,4.8,good,0
train,E3,P2,T0,C1,4.8,good,0
train,E3,P2,T0,C2,4.8,good,0
train,E3,P2,T1,C0,4.5,good,0
train,E3,P2,T1,C1,4.5,good,0
train,E3,P2,T1,C2,4.5,good,0
train,E3,P2,T2,C0,4.5,good,0
train,E3,P2,T2,C1,4.5,good,0
train,E3,P2,T2,C2,4.5,good,0
train,E3,P3,T0,C0,4.6,good,0
train,E3,P3,T0,C1,4.6,good,0
train,E3,P3,T0,C2,4.6,good,0
train,E3,P3,T1,C0,4.56,good,0
train,E3,P3,T1,C1,4.56,good,0
train,E3,P3,T1,C2,4.56,good,0
train,E3,P3,T2,C0,4.58,good,0
train,E3,P3,T2,C1,4.58,good,0
train,E3,P3,T2,C2,4.58,good,0
train,E3,P4,T0,C0,4.68,good,0
train,E3,P4,T0,C1,4.68,good,0
train,E3,P4,T0,C2,4.68,good,0
train,E3,P4,T1,C0,4.6,good,0
train,E3,P4,T1,C1,4.6,good,0
train,E3,P4,T1,C2,4.6,good,0
train,E3,P4,T2,C0,4.42,good,0
train,E3,P4,T2,C1,4.42,good,0
train,E3,P4,T2,C2,4.42,good,0
train,E3,P5,T0,C0,4.58,good,0
train,E3,P5,T0,C1,4.58,good,0
train,E3,P5,T0,C2,4.58,good,0
train,E3,P5,T1,C0,4.62,good,0
train,E3,P5,T1,C1,4.62,good,0
train,E3,P5,T1,C2,4.62,good,0
train,E3,P5,T2,C0,4.62,good,0
train,E3,P5,T2,C1,4.62,good,0
train,E3,P5,T2,C2,4.62,good,0
train,E3,P7,T0,C0,4.44,good,0
train,E3,P7,T0,C1,4.44,good,0
train,E3,P7,T0,C2,4.44,good,0
train,E3,P7,T1,C0,4.64,good,0
train,E3,P7,T1,C1,4.64,good,0
train,E3,P7,T1,C2,4.64,good,0
train,E3,P7,T2,C0,4.56,good,0
train,E3,P7,T2,C1,4.56,good,0
train,E3,P7,T2,C2,4.56,good,0
train,E4,P0,T0,C0,4.46,good,0
train,E4,P0,T0,C1,4.46,good,0
train,E4,P0,T0,C2,4.46,good,0
train,E4,P0,T1,C0,4.76,good,0
train,E4,P0,T1,C1,4.76,good,0
train,E4,P0,T1,C2,4.76,good,0
train,E4,P0,T2,C0,4.74,good,0
train,E4,P0,T2,C1,4.74,good,0
train,E4,P0,T2,C2,4.74,good,0
train,E4,P10,T0,C0,3.86,bad,0
train,E4,P10,T0,C1,3.86,bad,0
train,E4,P10,T0,C2,3.86,bad,0
train,E4,P10,T3,C0,3.12,bad,0
train,E4,P10,T3,C1,3.12,bad,0
train,E4,P10,T3,C2,3.12,bad,0
train,E4,P10,T4,C0,2.86,bad,0
train,E4,P10,T4,C1,2.86,bad,0
train,E4,P10,T4,C2,2.86,bad,0
train,E4,P10,T5,C0,2.18,bad,0
train,E4,P10,T5,C1,2.18,bad,0
train,E4,P10,T5,C2,2.18,bad,0
train,E4,P10,T6,C0,1.78,bad,0
train,E4,P10,T6,C1,1.78,bad,0
train,E4,P10,T6,C2,1.78,bad,0
train,E4,P14,T0,C0,4.5,good,0
train,E4,P14,T0,C1,4.5,good,0
train,E4,P14,T0,C2,4.5,good,0
train,E4,P14,T3,C0,3.32,bad,0
train,E4,P14,T3,C1,3.32,bad,0
train,E4,P14,T3,C2,3.32,bad,0
train,E4,P14,T4,C0,3.22,bad,0
train,E4,P14,T4,C1,3.22,bad,0
train,E4,P14,T4,C2,3.22,bad,0
train,E4,P14,T5,C0,4.08,good,0
train,E4,P14,T5,C1,4.08,good,0
train,E4,P14,T5,C2,4.08,good,0
train,E4,P14,T6,C0,2.5,bad,0
train,E4,P14,T6,C1,2.5,bad,0
train,E4,P14,T6,C2,2.5,bad,0
train,E4,P15,T0,C0,3.68,bad,0
train,E4,P15,T0,C1,3.68,bad,0
train,E4,P15,T0,C2,3.68,bad,0
train,E4,P15,T3,C0,3.26,bad,0
train,E4,P15,T3,C1,3.26,bad,0
train,E4,P15,T3,C2,3.26,bad,0
train,E4,P15,T4,C0,3.66,bad,0
train,E4,P15,T4,C1,3.66,bad,0
train,E4,P15,T4,C2,3.66,bad,0
train,E4,P15,T5,C0,2.58,bad,0
train,E4,P15,T5,C1,2.58,bad,0
train,E4,P15,T5,C2,2.58,bad,0
train,E4,P15,T6,C0,1.58,bad,0
train,E4,P15,T6,C1,1.58,bad,0
train,E4,P15,T6,C2,1.58,bad,0
train,E4,P2,T0,C0,4.74,good,0
train,E4,P2,T0,C1,4.74,good,0
train,E4,P2,T0,C2,4.74,good,0
train,E4,P2,T1,C0,4.82,good,0
train,E4,P2,T1,C1,4.82,good,0
train,E4,P2,T1,C2,4.82,good,0
train,E4,P2,T2,C0,4.82,good,0
train,E4,P2,T2,C1,4.82,good,0
train,E4,P2,T2,C2,4.82,good,0
train,E4,P3,T0,C0,4.54,good,0
train,E4,P3,T0,C1,4.54,good,0
train,E4,P3,T0,C2,4.54,good,0
train,E4,P3,T1,C0,4.7143,good,0
train,E4,P3,T1,C1,4.7143,good,0
train,E4,P3,T1,C2,4.7143,good,0
train,E4,P3,T2,C0,4.44,good,0
train,E4,P3,T2,C1,4.44,good,0
train,E4,P3,T2,C2,4.44,good,0
train,E4,P4,T0,C0,4.72,good,0
train,E4,P4,T0,C1,4.72,good,0
train,E4,P4,T0,C2,4.72,good,0
train,E4,P4,T1,C0,4.76,good,0
train,E4,P4,T1,C1,4.76,good,0
train,E4,P4,T1,C2,4.76,good,0
train,E4,P4,T2,C0,4.84,good,0
train,E4,P4,T2,C1,4.84,good,0
train,E4,P4,T2,C2,4.84,good,0
train,E4,P5,T0,C0,4.62,good,0
train,E4,P5,T0,C1,4.62,good,0
train,E4,P5,T0,C2,4.62,good,0
train,E4,P5,T1,C0,4.68,good,0
train,E4,P5,T1,C1,4.68,good,0
train,E4,P5,T1,C2,4.68,good,0
train,E4,P5,T2,C0,4.68,good,0
train,E4,P5,T2,C1,4.68,good,0
train,E4,P5,T2,C2,4.68,good,0
train,E4,P7,T0,C0,4.4286,good,0
train,E4,P7,T0,C1,4.4286,good,0
train,E4,P7,T0,C2,4.4286,good,0
train,E4,P7,T1,C0,4.48,good,0
train,E4,P7,T1,C1,4.48,good,0
train,E4,P7,T1,C2,4.48,good,0
train,E4,P7,T2,C0,4.38,good,0
train,E4,P7,T2,C1,4.38,good,0
train,E4,P7,T2,C2,4.38,good,0
train,E5,P0,T0,C0,4.66,good,0
train,E5,P0,T0,C1,4.66,good,0
train,E5,P0,T0,C2,4.66,good,0
train,E5,P0,T1,C0,4.72,good,0
train,E5,P0,T1,C1,4.72,good,0
train,E5,P0,T1,C2,4.72,good,0
train,E5,P10,T0,C0,4.225,good,0
train,E5,P10,T0,C1,4.225,good,0
train,E5,P10,T0,C2,4.225,good,0
train,E5,P10,T3,C0,4.075,good,0
train,E5,P10,T3,C1,4.075,good,0
train,E5,P10,T3,C2,4.075,good,0
train,E5,P10,T4,C0,3.275,bad,0
train,E5,P10,T4,C1,3.275,bad,0
train,E5,P10,T4,C2,3.275,bad,0
train,E5,P10,T5,C0,3.525,bad,0
train,E5,P10,T5,C1,3.525,bad,0
train,E5,P10,T5,C2,3.525,bad,0
train,E5,P10,T6,C0,2.95,bad,0
train,E5,P10,T6,C1,2.95,bad,0
