split,exercise,person,trial,camera,score,performance,is_augmented
train,E5,P10,T6,C2,2.95,bad,0
train,E5,P14,T0,C0,4.8,good,0
train,E5,P14,T0,C1,4.8,good,0
train,E5,P14,T0,C2,4.8,good,0
train,E5,P14,T3,C0,4.08,good,0
train,E5,P14,T3,C1,4.08,good,0
train,E5,P14,T3,C2,4.08,good,0
train,E5,P14,T4,C0,3.775,bad,0
train,E5,P14,T4,C1,3.775,bad,0
train,E5,P14,T4,C2,3.775,bad,0
train,E5,P14,T5,C0,3.9,bad,0
train,E5,P14,T5,C1,3.9,bad,0
train,E5,P14,T5,C2,3.9,bad,0
train,E5,P14,T6,C0,4.3,good,0
train,E5,P14,T6,C1,4.3,good,0
train,E5,P14,T6,C2,4.3,good,0
train,E5,P15,T0,C0,4.825,good,0
train,E5,P15,T0,C1,4.825,good,0
train,E5,P15,T0,C2,4.825,good,0
train,E5,P15,T3,C0,4.36,good,0
train,E5,P15,T3,C1,4.36,good,0
train,E5,P15,T3,C2,4.36,good,0
train,E5,P15,T4,C0,4.44,good,0
train,E5,P15,T4,C1,4.44,good,0
train,E5,P15,T4,C2,4.44,good,0
train,E5,P15,T5,C0,4.4,good,0
train,E5,P15,T5,C1,4.4,good,0
train,E5,P15,T5,C2,4.4,good,0
train,E5,P15,T6,C0,3.78,bad,0
train,E5,P15,T6,C1,3.78,bad,0
train,E5,P15,T6,C2,3.78,bad,0
train,E5,P2,T0,C0,4.86,good,0
train,E5,P2,T0,C1,4.86,good,0
train,E5,P2,T0,C2,4.86,good,0
train,E5,P2,T1,C0,4.6,good,0
train,E5,P2,T1,C1,4.6,good,0
train,E5,P2,T1,C2,4.6,good,0
train,E5,P2,T2,C0,4.825,good,0
train,E5,P2,T2,C1,4.825,good,0
train,E5,P2,T2,C2,4.825,good,0
train,E5,P3,T0,C0,4.8,good,0
train,E5,P3,T0,C1,4.8,good,0
train,E5,P3,T0,C2,4.8,good,0
train,E5,P3,T1,C0,4.725,good,0
train,E5,P3,T1,C1,4.725,good,0
train,E5,P3,T1,C2,4.725,good,0
train,E5,P4,T0,C0,4.275,good,0
train,E5,P4,T0,C1,4.275,good,0
train,E5,P4,T0,C2,4.275,good,0
train,E5,P4,T1,C0,4.1,good,0
train,E5,P4,T1,C1,4.1,good,0
train,E5,P4,T1,C2,4.1,good,0
train,E5,P4,T2,C0,4.7692,good,0
train,E5,P4,T2,C1,4.7692,good,0
train,E5,P4,T2,C2,4.7692,good,0
train,E5,P5,T0,C0,4.9,good,0
train,E5,P5,T0,C1,4.9,good,0
train,E5,P5,T0,C2,4.9,good,0
train,E5,P5,T1,C0,4.9,good,0
train,E5,P5,T1,C1,4.9,good,0
train,E5,P5,T1,C2,4.9,good,0
train,E5,P5,T2,C0,4.9,good,0
train,E5,P5,T2,C1,4.9,good,0
train,E5,P5,T2,C2,4.9,good,0
train,E5,P7,T0,C0,4.825,good,0
train,E5,P7,T0,C1,4.825,good,0
train,E5,P7,T0,C2,4.825,good,0
train,E5,P7,T1,C0,4.85,good,0
train,E5,P7,T1,C1,4.85,good,0
train,E5,P7,T1,C2,4.85,good,0
train,E5,P7,T2,C0,4.9,good,0
train,E5,P7,T2,C1,4.9,good,0
train,E5,P7,T2,C2,4.9,good,0
train,E6,P0,T0,C0,5.0,good,0
train,E6,P0,T0,C1,5.0,good,0
train,E6,P0,T0,C2,5.0,good,0
train,E6,P0,T1,C0,5.0,good,0
train,E6,P0,T1,C1,5.0,good,0
train,E6,P0,T1,C2,5.0,good,0
train,E6,P0,T2,C0,4.98,good,0
train,E6,P0,T2,C1,4.98,good,0
train,E6,P0,T2,C2,4.98,good,0
train,E6,P10,T0,C0,4.96,good,0
train,E6,P10,T0,C1,4.96,good,0
train,E6,P10,T0,C2,4.96,good,0
train,E6,P10,T3,C0,4.6,good,0
train,E6,P10,T3,C1,4.6,good,0
train,E6,P10,T3,C2,4.6,good,0
train,E6,P10,T4,C0,3.44,bad,0
train,E6,P10,T4,C1,3.44,bad,0
train,E6,P10,T4,C2,3.44,bad,0
train,E6,P10,T5,C0,4.3,good,0
train,E6,P10,T5,C1,4.3,good,0
train,E6,P10,T5,C2,4.3,good,0
train,E6,P10,T6,C0,3.28,bad,0
train,E6,P10,T6,C1,3.28,bad,0
train,E6,P10,T6,C2,3.28,bad,0
train,E6,P14,T0,C0,4.92,good,0
train,E6,P14,T0,C1,4.92,good,0
train,E6,P14,T0,C2,4.92,good,0
train,E6,P14,T3,C0,3.8,bad,0
train,E6,P14,T3,C1,3.8,bad,0
train,E6,P14,T3,C2,3.8,bad,0
train,E6,P14,T4,C0,3.96,bad,0
train,E6,P14,T4,C1,3.96,bad,0
train,E6,P14,T4,C2,3.96,bad,0
train,E6,P14,T5,C0,4.1,good,0
train,E6,P14,T5,C1,4.1,good,0
train,E6,P14,T5,C2,4.1,good,0
train,E6,P14,T6,C0,4.46,good,0
train,E6,P14,T6,C1,4.46,good,0
train,E6,P14,T6,C2,4.46,good,0
train,E6,P15,T0,C0,4.84,good,0
train,E6,P15,T0,C1,4.84,good,0
train,E6,P15,T0,C2,4.84,good,0
train,E6,P15,T3,C0,4.34,good,0
train,E6,P15,T3,C1,4.34,good,0
train,E6,P15,T3,C2,4.34,good,0
train,E6,P15,T4,C0,3.1,bad,0
train,E6,P15,T4,C1,3.1,bad,0
train,E6,P15,T4,C2,3.1,bad,0
train,E6,P15,T5,C0,3.2,bad,0
train,E6,P15,T5,C1,3.2,bad,0
train,E6,P15,T5,C2,3.2,bad,0
train,E6,P15,T6,C0,3.86,bad,0
train,E6,P15,T6,C1,3.86,bad,0
train,E6,P15,T6,C2,3.86,bad,0
train,E6,P2,T0,C0,4.9,good,0
train,E6,P2,T0,C1,4.9,good,0
train,E6,P2,T0,C2,4.9,good,0
train,E6,P2,T1,C0,4.82,good,0
train,E6,P2,T1,C1,4.82,good,0
train,E6,P2,T1,C2,4.82,good,0
train,E6,P2,T2,C0,4.96,good,0
train,E6,P2,T2,C1,4.96,good,0
train,E6,P2,T2,C2,4.96,good,0
train,E6,P3,T0,C0,4.96,good,0
train,E6,P3,T0,C1,4.96,good,0
train,E6,P3,T0,C2,4.96,good,0
train,E6,P3,T1,C0,4.96,good,0
train,E6,P3,T1,C1,4.96,good,0
train,E6,P3,T1,C2,4.96,good,0
train,E6,P3,T2,C0,4.98,good,0
train,E6,P3,T2,C1,4.98,good,0
train,E6,P3,T2,C2,4.98,good,0
train,E6,P4,T0,C0,5.0,good,0
train,E6,P4,T0,C1,5.0,good,0
train,E6,P4,T0,C2,5.0,good,0
train,E6,P4,T1,C0,5.0,good,0
train,E6,P4,T1,C1,5.0,good,0
train,E6,P4,T1,C2,5.0,good,0
train,E6,P4,T2,C0,5.0,good,0
train,E6,P4,T2,C1,5.0,good,0
train,E6,P5,T0,C0,5.0,good,0
train,E6,P5,T0,C1,5.0,good,0
train,E6,P5,T0,C2,5.0,good,0
train,E6,P5,T1,C0,4.96,good,0
train,E6,P5,T1,C1,4.96,good,0
train,E6,P5,T1,C2,4.96,good,0
train,E6,P5,T2,C0,5.0,good,0
train,E6,P5,T2,C1,5.0,good,0
train,E6,P5,T2,C2,5.0,good,0
train,E6,P7,T0,C0,5.0,good,0
train,E6,P7,T0,C1,5.0,good,0
train,E6,P7,T0,C2,5.0,good,0
train,E6,P7,T1,C0,5.0,good,0
train,E6,P7,T1,C1,5.0,good,0
train,E6,P7,T1,C2,5.0,good,0
train,E6,P7,T2,C0,5.0,good,0
train,E6,P7,T2,C1,5.0,good,0
train,E6,P7,T2,C2,5.0,good,0
train,E7,P0,T0,C0,4.26,good,0
train,E7,P0,T0,C1,4.26,good,0
train,E7,P0,T0,C2,4.26,good,0
train,E7,P0,T1,C0,4.38,good,0
train,E7,P0,T1,C1,4.38,good,0
train,E7,P0,T1,C2,4.38,good,0
train,E7,P0,T2,C0,4.26,good,0
train,E7,P0,T2,C1,4.26,good,0
train,E7,P0,T2,C2,4.26,good,0
train,E7,P10,T0,C0,4.78,good,0
train,E7,P10,T0,C1,4.78,good,0
train,E7,P10,T0,C2,4.78,good,0
train,E7,P10,T3,C0,4.82,good,0
train,E7,P10,T3,C1,4.82,good,0
train,E7,P10,T3,C2,4.82,good,0
train,E7,P10,T4,C0,3.66,bad,0
train,E7,P10,T4,C1,3.66,bad,0
train,E7,P10,T4,C2,3.66,bad,0
train,E7,P10,T5,C0,4.26,good,0
train,E7,P10,T5,C1,4.26,good,0
train,E7,P10,T5,C2,4.26,good,0
train,E7,P10,T6,C0,2.66,bad,0
train,E7,P10,T6,C1,2.66,bad,0
train,E7,P10,T6,C2,2.66,bad,0
train,E7,P14,T0,C0,5.0,good,0
train,E7,P14,T0,C1,5.0,good,0
train,E7,P14,T0,C2,5.0,good,0
train,E7,P14,T3,C0,3.34,bad,0
train,E7,P14,T3,C1,3.34,bad,0
train,E7,P14,T3,C2,3.34,bad,0
train,E7,P14,T4,C0,4.14,good,0
train,E7,P14,T4,C1,4.14,good,0
train,E7,P14,T4,C2,4.14,good,0
train,E7,P14,T5,C0,1.8,bad,0
train,E7,P14,T5,C1,1.8,bad,0
train,E7,P14,T5,C2,1.8,bad,0
train,E7,P14,T6,C0,4.42,good,0
train,E7,P14,T6,C1,4.42,good,0
train,E7,P14,T6,C2,4.42,good,0
train,E7,P15,T0,C0,4.82,good,0
train,E7,P15,T0,C1,4.82,good,0
train,E7,P15,T0,C2,4.82,good,0
train,E7,P15,T3,C0,3.6,bad,0
train,E7,P15,T3,C1,3.6,bad,0
train,E7,P15,T3,C2,3.6,bad,0
train,E7,P15,T4,C0,3.26,bad,0
train,E7,P15,T4,C1,3.26,bad,0
train,E7,P15,T4,C2,3.26,bad,0
train,E7,P15,T5,C0,3.78,bad,0
train,E7,P15,T5,C1,3.78,bad,0
train,E7,P15,T5,C2,3.78,bad,0
train,E7,P15,T6,C0,3.04,bad,0
train,E7,P15,T6,C1,3.04,bad,0
train,E7,P15,T6,C2,3.04,bad,0
train,E7,P2,T0,C0,4.48,good,0
train,E7,P2,T0,C1,4.48,good,0
train,E7,P2,T0,C2,4.48,good,0
train,E7,P2,T1,C0,4.56,good,0
train,E7,P2,T1,C1,4.56,good,0
train,E7,P2,T1,C2,4.56,good,0
train,E7,P2,T2,C0,4.44,good,0
train,E7,P2,T2,C1,4.44,good,0
train,E7,P2,T2,C2,4.44,good,0
train,E7,P3,T0,C0,4.24,good,0
train,E7,P3,T0,C1,4.24,good,0
train,E7,P3,T0,C2,4.24,good,0
train,E7,P3,T1,C0,4.22,good,0
train,E7,P3,T1,C1,4.22,good,0
train,E7,P3,T1,C2,4.22,good,0
train,E7,P3,T2,C0,4.16,good,0
train,E7,P3,T2,C1,4.16,good,0
train,E7,P3,T2,C2,4.16,good,0
train,E7,P4,T0,C0,4.2,good,0
train,E7,P4,T0,C1,4.2,good,0
train,E7,P4,T0,C2,4.2,good,0
train,E7,P4,T1,C0,4.16,good,0
train,E7,P4,T1,C1,4.16,good,0
train,E7,P4,T1,C2,4.16,good,0
train,E7,P4,T2,C0,4.1,good,0
train,E7,P4,T2,C1,4.1,good,0
train,E7,P4,T2,C2,4.1,good,0
train,E7,P5,T0,C0,4.18,good,0
train,E7,P5,T0,C1,4.18,good,0
train,E7,P5,T0,C2,4.18,good,0
train,E7,P5,T1,C0,4.16,good,0
train,E7,P5,T1,C1,4.16,good,0
train,E7,P5,T1,C2,4.16,good,0
train,E7,P5,T2,C0,4.26,good,0
train,E7,P5,T2,C1,4.26,good,0
train,E7,P5,T2,C2,4.26,good,0
train,E7,P7,T0,C0,4.24,good,0
train,E7,P7,T0,C1,4.24,good,0
train,E7,P7,T0,C2,4.24,good,0
train,E7,P7,T1,C0,4.34,good,0
train,E7,P7,T1,C1,4.34,good,0
train,E7,P7,T1,C2,4.34,good,0
train,E7,P7,T2,C0,4.46,good,0
train,E7,P7,T2,C1,4.46,good,0
train,E7,P7,T2,C2,4.46,good,0
train,E8,P0,T0,C0,4.96,good,0
train,E8,P0,T0,C1,4.96,good,0
train,E8,P0,T0,C2,4.96,good,0
train,E8,P0,T1,C0,4.9,good,0
train,E8,P0,T1,C1,4.9,good,0
train,E8,P0,T1,C2,4.9,good,0
train,E8,P0,T2,C0,4.9,good,0
train,E8,P0,T2,C1,4.9,good,0
train,E8,P0,T2,C2,4.9,good,0
train,E8,P10,T0,C0,4.48,good,0
train,E8,P10,T0,C1,4.48,good,0
train,E8,P10,T0,C2,4.48,good,0
train,E8,P10,T3,C0,3.8,bad,0
train,E8,P10,T3,C1,3.8,bad,0
train,E8,P10,T3,C2,3.8,bad,0
train,E8,P10,T4,C0,4.12,good,0
train,E8,P10,T4,C1,4.12,good,0
train,E8,P10,T4,C2,4.12,good,0
train,E8,P10,T5,C0,3.84,bad,0
train,E8,P10,T5,C1,3.84,bad,0
train,E8,P10,T5,C2,3.84,bad,0
train,E8,P10,T6,C0,3.7,bad,0
train,E8,P10,T6,C1,3.7,bad,0
train,E8,P10,T6,C2,3.7,bad,0
train,E8,P14,T0,C0,4.625,good,0
train,E8,P14,T0,C1,4.625,good,0
train,E8,P14,T0,C2,4.625,good,0
train,E8,P14,T3,C0,3.5,bad,0
train,E8,P14,T3,C1,3.5,bad,0
train,E8,P14,T3,C2,3.5,bad,0
train,E8,P14,T4,C0,3.45,bad,0
train,E8,P14,T4,C1,3.45,bad,0
train,E8,P14,T4,C2,3.45,bad,0
train,E8,P14,T5,C0,3.0,bad,0
train,E8,P14,T5,C1,3.0,bad,0
train,E8,P14,T5,C2,3.0,bad,0
train,E8,P14,T6,C0,4.675,good,0
train,E8,P14,T6,C1,4.675,good,0
train,E8,P14,T6,C2,4.675,good,0
train,E8,P15,T0,C0,4.9,good,0
train,E8,P15,T0,C1,4.9,good,0
train,E8,P15,T0,C2,4.9,good,0
train,E8,P15,T3,C0,4.1,good,0
train,E8,P15,T3,C1,4.1,good,0
train,E8,P15,T3,C2,4.1,good,0
train,E8,P15,T4,C0,2.88,bad,0
train,E8,P15,T4,C1,2.88,bad,0
train,E8,P15,T4,C2,2.88,bad,0
train,E8,P15,T5,C0,2.98,bad,0
train,E8,P15,T5,C1,2.98,bad,0
train,E8,P15,T5,C2,2.98,bad,0
train,E8,P15,T6,C0,2.58,bad,0
train,E8,P15,T6,C1,2.58,bad,0
train,E8,P15,T6,C2,2.58,bad,0
train,E8,P2,T0,C0,4.86,good,0
train,E8,P2,T0,C2,4.86,good,0
train,E8,P2,T1,C0,4.86,good,0
train,E8,P2,T1,C2,4.86,good,0
train,E8,P2,T2,C0,4.86,good,0
train,E8,P2,T2,C2,4.86,good,0
train,E8,P3,T0,C0,4.86,good,0
train,E8,P3,T0,C2,4.86,good,0
train,E8,P3,T1,C0,4.88,good,0
train,E8,P3,T1,C2,4.88,good,0
train,E8,P3,T2,C0,4.92,good,0
train,E8,P3,T2,C2,4.92,good,0
train,E8,P4,T0,C0,4.9,good,0
train,E8,P4,T0,C1,4.9,good,0
train,E8,P4,T0,C2,4.9,good,0
train,E8,P4,T1,C0,4.84,good,0
train,E8,P4,T1,C1,4.84,good,0
train,E8,P4,T1,C2,4.84,good,0
train,E8,P4,T2,C0,4.84,good,0
train,E8,P4,T2,C1,4.84,good,0
train,E8,P4,T2,C2,4.84,good,0
train,E8,P5,T0,C0,4.8,good,0
train,E8,P5,T0,C1,4.8,good,0
train,E8,P5,T0,C2,4.8,good,0
train,E8,P5,T1,C0,4.82,good,0
train,E8,P5,T1,C1,4.82,good,0
train,E8,P5,T1,C2,4.82,good,0
train,E8,P5,T2,C0,4.9,good,0
train,E8,P5,T2,C1,4.9,good,0
train,E8,P5,T2,C2,4.9,good,0
train,E8,P7,T0,C0,4.9,good,0
train,E8,P7,T0,C1,4.9,good,0
train,E8,P7,T0,C2,4.9,good,0
train,E8,P7,T1,C0,4.9,good,0
train,E8,P7,T1,C1,4.9,good,0
train,E8,P7,T1,C2,4.9,good,0
train,E8,P7,T2,C0,4.9,good,0
train,E8,P7,T2,C1,4.9,good,0
train,E8,P7,T2,C2,4.9,good,0
train,E9,P0,T0,C0,3.975,bad,0
train,E9,P0,T0,C1,3.975,bad,0
train,E9,P0,T0,C2,3.975,bad,0
train,E9,P0,T1,C0,4.375,good,0
train,E9,P0,T1,C1,4.375,good,0
train,E9,P0,T1,C2,4.375,good,0
train,E9,P0,T2,C0,4.5667,good,0
train,E9,P0,T2,C1,4.5667,good,0
train,E9,P0,T2,C2,4.5667,good,0
train,E9,P10,T0,C0,3.7,bad,0
train,E9,P10,T0,C1,3.7,bad,0
train,E9,P10,T0,C2,3.7,bad,0
train,E9,P10,T3,C0,2.8333,bad,0
train,E9,P10,T3,C1,2.8333,bad,0
train,E9,P10,T3,C2,2.8333,bad,0
train,E9,P10,T4,C0,3.1,bad,0
train,E9,P10,T4,C1,3.1,bad,0
train,E9,P10,T4,C2,3.1,bad,0
train,E9,P10,T5,C0,3.05,bad,0
train,E9,P10,T5,C1,3.05,bad,0
train,E9,P10,T5,C2,3.05,bad,0
train,E9,P10,T6,C0,2.1,bad,0
train,E9,P10,T6,C1,2.1,bad,0
train,E9,P10,T6,C2,2.1,bad,0
train,E9,P14,T0,C0,4.3333,good,0
train,E9,P14,T0,C1,4.3333,good,0
train,E9,P14,T0,C2,4.3333,good,0
train,E9,P14,T3,C0,3.9333,bad,0
train,E9,P14,T3,C1,3.9333,bad,0
train,E9,P14,T3,C2,3.9333,bad,0
train,E9,P14,T4,C0,3.6333,bad,0
train,E9,P14,T4,C1,3.6333,bad,0
train,E9,P14,T4,C2,3.6333,bad,0
train,E9,P14,T5,C0,3.0667,bad,0
train,E9,P14,T5,C1,3.0667,bad,0
train,E9,P14,T5,C2,3.0667,bad,0
train,E9,P14,T6,C0,3.9,bad,0
train,E9,P14,T6,C1,3.9,bad,0
train,E9,P14,T6,C2,3.9,bad,0
train,E9,P15,T0,C0,4.5,good,0
train,E9,P15,T0,C1,4.5,good,0
train,E9,P15,T0,C2,4.5,good,0
train,E9,P15,T3,C0,4.425,good,0
train,E9,P15,T3,C1,4.425,good,0
train,E9,P15,T3,C2,4.425,good,0
train,E9,P15,T4,C0,3.65,bad,0
train,E9,P15,T4,C1,3.65,bad,0
train,E9,P15,T4,C2,3.65,bad,0
train,E9,P15,T5,C0,2.775,bad,0
train,E9,P15,T5,C1,2.775,bad,0
train,E9,P15,T5,C2,2.775,bad,0
train,E9,P15,T6,C0,3.375,bad,0
train,E9,P15,T6,C1,3.375,bad,0
train,E9,P15,T6,C2,3.375,bad,0
train,E9,P2,T0,C0,4.375,good,0
train,E9,P2,T0,C1,4.375,good,0
train,E9,P2,T0,C2,4.375,good,0
train,E9,P2,T1,C0,4.475,good,0
train,E9,P2,T1,C1,4.475,good,0
train,E9,P2,T1,C2,4.475,good,0
train,E9,P2,T2,C0,4.375,good,0
train,E9,P2,T2,C1,4.375,good,0
train,E9,P2,T2,C2,4.375,good,0
train,E9,P3,T0,C0,4.375,good,0
train,E9,P3,T0,C1,4.375,good,0
train,E9,P3,T0,C2,4.375,good,0
train,E9,P3,T1,C0,4.5667,good,0
train,E9,P3,T1,C1,4.5667,good,0
train,E9,P3,T1,C2,4.5667,good,0
train,E9,P3,T2,C0,4.5667,good,0
train,E9,P3,T2,C1,4.5667,good,0
train,E9,P3,T2,C2,4.5667,good,0
train,E9,P4,T0,C0,4.45,good,0
train,E9,P4,T0,C2,4.45,good,0
train,E9,P4,T1,C0,4.375,good,0
train,E9,P4,T1,C1,4.375,good,0
train,E9,P4,T1,C2,4.375,good,0
train,E9,P4,T2,C0,4.5667,good,0
train,E9,P4,T2,C1,4.5667,good,0
train,E9,P4,T2,C2,4.5667,good,0
train,E9,P5,T0,C0,4.5333,good,0
train,E9,P5,T0,C1,4.5333,good,0
train,E9,P5,T0,C2,4.5333,good,0
train,E9,P5,T1,C0,4.5333,good,0
train,E9,P5,T1,C1,4.5333,good,0
train,E9,P5,T1,C2,4.5333,good,0
train,E9,P5,T2,C0,4.5667,good,0
train,E9,P5,T2,C1,4.5667,good,0
train,E9,P5,T2,C2,4.5667,good,0
train,E9,P7,T0,C0,4.475,good,0
train,E9,P7,T0,C1,4.475,good,0
train,E9,P7,T0,C2,4.475,good,0
train,E9,P7,T1,C0,4.375,good,0
train,E9,P7,T1,C1,4.375,good,0
train,E9,P7,T1,C2,4.375,good,0
train,E9,P7,T2,C0,4.5667,good,0
train,E9,P7,T2,C1,4.5667,good,0
train,E9,P7,T2,C2,4.5667,good,0
train,E4,P15,T6,C0,1.58,bad,1
train,E4,P10,T5,C0,2.18,bad,1
train,E7,P14,T5,C1,1.8,bad,1
train,E0,P14,T6,C2,2.94,bad,1
train,E9,P15,T5,C0,2.775,bad,1
train,E4,P10,T5,C1,2.18,bad,1
train,E5,P10,T6,C0,2.95,bad,1
train,E0,P14,T6,C2,2.94,bad,1
train,E0,P15,T5,C0,2.0,bad,1
train,E1,P14,T5,C2,2.62,bad,1
train,E0,P10,T5,C2,1.34,bad,1
train,E4,P15,T6,C1,1.58,bad,1
train,E3,P10,T4,C0,2.58,bad,1
train,E4,P15,T5,C2,2.58,bad,1
train,E1,P10,T4,C2,2.925,bad,1
train,E1,P10,T5,C1,2.92,bad,1
train,E1,P10,T5,C0,2.92,bad,1
train,E3,P14,T6,C1,1.98,bad,1
train,E0,P10,T3,C0,2.6,bad,1
train,E0,P10,T6,C1,2.44,bad,1
train,E3,P14,T4,C0,2.58,bad,1
train,E8,P15,T5,C0,2.98,bad,1
train,E4,P10,T4,C0,2.86,bad,1
train,E4,P15,T5,C2,2.58,bad,1
train,E0,P14,T5,C1,2.1,bad,1
train,E0,P14,T4,C0,2.36,bad,1
train,E0,P14,T4,C0,2.36,bad,1
train,E0,P14,T5,C2,2.1,bad,1
train,E0,P10,T5,C0,1.34,bad,1
train,E0,P15,T5,C0,2.0,bad,1
train,E8,P15,T6,C1,2.58,bad,1
train,E3,P14,T4,C2,2.58,bad,1
train,E0,P10,T5,C1,1.34,bad,1
train,E0,P10,T5,C2,1.34,bad,1
train,E4,P10,T6,C2,1.78,bad,1
train,E1,P10,T5,C0,2.92,bad,1
train,E8,P15,T5,C0,2.98,bad,1
train,E0,P14,T5,C1,2.1,bad,1
train,E7,P14,T5,C0,1.8,bad,1
train,E4,P10,T5,C1,2.18,bad,1
train,E4,P10,T5,C1,2.18,bad,1
