split,exercise,person,trial,camera,score,performance,is_augmented
valid,E2,P6,T0,C1,4.72,good,0
valid,E2,P6,T0,C2,4.72,good,0
valid,E2,P6,T1,C0,4.76,good,0
valid,E2,P6,T1,C1,4.76,good,0
valid,E2,P6,T1,C2,4.76,good,0
valid,E3,P11,T0,C0,4.56,good,0
valid,E3,P11,T0,C1,4.56,good,0
valid,E3,P11,T0,C2,4.56,good,0
valid,E3,P11,T3,C0,4.1,good,0
valid,E3,P11,T3,C1,4.1,good,0
valid,E3,P11,T3,C2,4.1,good,0
valid,E3,P11,T4,C0,3.1,bad,0
valid,E3,P11,T4,C1,3.1,bad,0
valid,E3,P11,T4,C2,3.1,bad,0
valid,E3,P11,T5,C0,3.1,bad,0
valid,E3,P11,T5,C1,3.1,bad,0
valid,E3,P11,T5,C2,3.1,bad,0
valid,E3,P11,T6,C0,2.88,bad,0
valid,E3,P11,T6,C1,2.88,bad,0
valid,E3,P11,T6,C2,2.88,bad,0
valid,E3,P1,T0,C0,4.82,good,0
valid,E3,P1,T0,C1,4.82,good,0
valid,E3,P1,T0,C2,4.82,good,0
valid,E3,P1,T1,C0,4.68,good,0
valid,E3,P1,T1,C1,4.68,good,0
valid,E3,P1,T1,C2,4.68,good,0
valid,E3,P1,T2,C1,4.8,good,0
valid,E3,P6,T0,C0,4.42,good,0
valid,E3,P6,T0,C1,4.42,good,0
valid,E3,P6,T0,C2,4.42,good,0
valid,E3,P6,T1,C0,4.34,good,0
valid,E3,P6,T1,C1,4.34,good,0
valid,E3,P6,T1,C2,4.34,good,0
valid,E3,P6,T2,C0,4.5,good,0
valid,E3,P6,T2,C1,4.5,good,0
valid,E3,P6,T2,C2,4.5,good,0
valid,E4,P11,T0,C0,4.0,good,0
valid,E4,P11,T0,C1,4.0,good,0
valid,E4,P11,T0,C2,4.0,good,0
valid,E4,P11,T3,C0,2.74,bad,0
valid,E4,P11,T3,C1,2.74,bad,0
valid,E4,P11,T3,C2,2.74,bad,0
valid,E4,P11,T4,C0,3.12,bad,0
valid,E4,P11,T4,C1,3.12,bad,0
valid,E4,P11,T4,C2,3.12,bad,0
valid,E4,P11,T5,C0,3.2,bad,0
valid,E4,P11,T5,C1,3.2,bad,0
valid,E4,P11,T5,C2,3.2,bad,0
valid,E4,P11,T6,C0,2.64,bad,0
valid,E4,P11,T6,C1,2.64,bad,0
valid,E4,P11,T6,C2,2.64,bad,0
valid,E4,P1,T0,C0,4.74,good,0
valid,E4,P1,T0,C1,4.74,good,0
valid,E4,P1,T0,C2,4.74,good,0
valid,E4,P1,T1,C0,4.82,good,0
valid,E4,P1,T1,C1,4.82,good,0
valid,E4,P1,T1,C2,4.82,good,0
valid,E4,P1,T2,C0,4.82,good,0
valid,E4,P1,T2,C1,4.82,good,0
valid,E4,P1,T2,C2,4.82,good,0
valid,E4,P6,T0,C0,4.5,good,0
valid,E4,P6,T0,C1,4.5,good,0
valid,E4,P6,T0,C2,4.5,good,0
valid,E4,P6,T1,C0,4.66,good,0
valid,E4,P6,T1,C1,4.66,good,0
valid,E4,P6,T1,C2,4.66,good,0
valid,E4,P6,T2,C0,4.64,good,0
valid,E4,P6,T2,C1,4.64,good,0
valid,E4,P6,T2,C2,4.64,good,0
valid,E5,P11,T0,C0,4.76,good,0
valid,E5,P11,T0,C1,4.76,good,0
valid,E5,P11,T0,C2,4.76,good,0
valid,E5,P11,T3,C0,3.72,bad,0
valid,E5,P11,T3,C1,3.72,bad,0
valid,E5,P11,T3,C2,3.72,bad,0
valid,E5,P11,T4,C0,3.975,bad,0
valid,E5,P11,T4,C1,3.975,bad,0
valid,E5,P11,T4,C2,3.975,bad,0
valid,E5,P11,T5,C0,4.06,good,0
valid,E5,P11,T5,C1,4.06,good,0
valid,E5,P11,T5,C2,4.06,good,0
valid,E5,P11,T6,C0,3.8,bad,0
valid,E5,P11,T6,C1,3.8,bad,0
valid,E5,P11,T6,C2,3.8,bad,0
valid,E5,P1,T0,C0,4.78,good,0
valid,E5,P1,T0,C1,4.78,good,0
valid,E5,P1,T0,C2,4.78,good,0
valid,E5,P1,T1,C0,4.86,good,0
valid,E5,P1,T1,C1,4.86,good,0
valid,E5,P1,T1,C2,4.86,good,0
valid,E5,P1,T2,C0,4.86,good,0
valid,E5,P1,T2,C1,4.86,good,0
valid,E5,P1,T2,C2,4.86,good,0
valid,E5,P6,T0,C0,4.825,good,0
valid,E5,P6,T0,C1,4.825,good,0
valid,E5,P6,T0,C2,4.825,good,0
valid,E5,P6,T1,C0,4.825,good,0
valid,E5,P6,T1,C1,4.825,good,0
valid,E5,P6,T1,C2,4.825,good,0
valid,E5,P6,T2,C0,4.825,good,0
valid,E5,P6,T2,C1,4.825,good,0
valid,E5,P6,T2,C2,4.825,good,0
valid,E6,P11,T0,C0,4.72,good,0
valid,E6,P11,T0,C1,4.72,good,0
valid,E6,P11,T0,C2,4.72,good,0
valid,E6,P11,T3,C0,4.06,good,0
valid,E6,P11,T3,C1,4.06,good,0
valid,E6,P11,T3,C2,4.06,good,0
valid,E6,P11,T4,C0,3.98,bad,0
valid,E6,P11,T4,C1,3.98,bad,0
valid,E6,P11,T4,C2,3.98,bad,0
valid,E6,P11,T5,C0,3.6,bad,0
valid,E6,P11,T5,C1,3.6,bad,0
valid,E6,P11,T5,C2,3.6,bad,0
valid,E6,P11,T6,C0,3.62,bad,0
valid,E6,P11,T6,C1,3.62,bad,0
valid,E6,P11,T6,C2,3.62,bad,0
valid,E6,P1,T0,C0,4.86,good,0
valid,E6,P1,T0,C1,4.86,good,0
valid,E6,P1,T0,C2,4.86,good,0
valid,E6,P1,T1,C0,4.84,good,0
valid,E6,P1,T1,C1,4.84,good,0
valid,E6,P1,T1,C2,4.84,good,0
valid,E6,P1,T2,C0,4.84,good,0
valid,E6,P1,T2,C1,4.84,good,0
valid,E6,P1,T2,C2,4.84,good,0
valid,E6,P6,T0,C0,4.94,good,0
valid,E6,P6,T0,C1,4.94,good,0
valid,E6,P6,T0,C2,4.94,good,0
valid,E6,P6,T1,C0,4.9,good,0
valid,E6,P6,T1,C1,4.9,good,0
valid,E6,P6,T2,C0,4.96,good,0
valid,E6,P6,T2,C1,4.96,good,0
valid,E6,P6,T2,C2,4.96,good,0
valid,E7,P11,T0,C0,5.0,good,0
valid,E7,P11,T0,C1,5.0,good,0
valid,E7,P11,T0,C2,5.0,good,0
valid,E7,P11,T3,C0,4.54,good,0
valid,E7,P11,T3,C1,4.54,good,0
valid,E7,P11,T3,C2,4.54,good,0
valid,E7,P11,T4,C0,3.72,bad,0
valid,E7,P11,T4,C1,3.72,bad,0
valid,E7,P11,T4,C2,3.72,bad,0
valid,E7,P11,T5,C0,3.54,bad,0
valid,E7,P11,T5,C1,3.54,bad,0
valid,E7,P11,T5,C2,3.54,bad,0
valid,E7,P11,T6,C0,4.12,good,0
valid,E7,P11,T6,C1,4.12,good,0
valid,E7,P11,T6,C2,4.12,good,0
valid,E7,P1,T0,C0,4.68,good,0
valid,E7,P1,T0,C1,4.68,good,0
valid,E7,P1,T0,C2,4.68,good,0
valid,E7,P1,T1,C0,4.58,good,0
valid,E7,P1,T1,C1,4.58,good,0
valid,E7,P1,T1,C2,4.58,good,0
valid,E7,P1,T2,C0,4.58,good,0
valid,E7,P1,T2,C1,4.58,good,0
valid,E7,P1,T2,C2,4.58,good,0
valid,E7,P6,T0,C0,4.42,good,0
valid,E7,P6,T0,C1,4.42,good,0
valid,E7,P6,T0,C2,4.42,good,0
valid,E7,P6,T1,C0,4.5,good,0
valid,E7,P6,T1,C1,4.5,good,0
valid,E7,P6,T1,C2,4.5,good,0
valid,E7,P6,T2,C0,4.54,good,0
valid,E7,P6,T2,C1,4.54,good,0
valid,E7,P6,T2,C2,4.54,good,0
valid,E8,P1,T0,C0,4.9,good,0
valid,E8,P1,T0,C1,4.9,good,0
valid,E8,P1,T0,C2,4.9,good,0
valid,E8,P1,T1,C0,4.9,good,0
valid,E8,P1,T1,C1,4.9,good,0
valid,E8,P1,T1,C2,4.9,good,0
valid,E8,P1,T2,C0,4.9,good,0
valid,E8,P1,T2,C1,4.9,good,0
valid,E8,P1,T2,C2,4.9,good,0
valid,E8,P6,T0,C0,4.9,good,0
valid,E8,P6,T0,C1,4.9,good,0
valid,E8,P6,T0,C2,4.9,good,0
valid,E8,P6,T1,C0,4.9,good,0
valid,E8,P6,T1,C1,4.9,good,0
valid,E8,P6,T1,C2,4.9,good,0
valid,E8,P6,T2,C0,4.9,good,0
valid,E8,P6,T2,C1,4.9,good,0
valid,E8,P6,T2,C2,4.9,good,0
valid,E9,P1,T0,C0,4.5667,good,0
valid,E9,P1,T0,C1,4.5667,good,0
valid,E9,P1,T0,C2,4.5667,good,0
valid,E9,P1,T1,C0,4.5667,good,0
valid,E9,P1,T1,C1,4.5667,good,0
valid,E9,P1,T1,C2,4.5667,good,0
valid,E9,P1,T2,C0,4.45,good,0
valid,E9,P6,T0,C0,4.45,good,0
valid,E9,P6,T0,C2,4.45,good,0
valid,E9,P6,T1,C0,4.45,good,0
valid,E9,P6,T1,C2,4.45,good,0
valid,E9,P6,T2,C0,4.475,good,0
valid,E9,P6,T2,C2,4.475,good,0
test,E0,P12,T0,C0,3.58,bad,0
test,E0,P12,T0,C1,3.58,bad,0
test,E0,P12,T0,C2,3.58,bad,0
test,E0,P12,T3,C0,2.8,bad,0
test,E0,P12,T3,C1,2.8,bad,0
test,E0,P12,T3,C2,2.8,bad,0
test,E0,P12,T4,C0,3.44,bad,0
test,E0,P12,T4,C1,3.44,bad,0
test,E0,P12,T4,C2,3.44,bad,0
test,E0,P12,T5,C0,2.3,bad,0
test,E0,P12,T5,C1,2.3,bad,0
test,E0,P12,T5,C2,2.3,bad,0
test,E0,P12,T6,C0,2.52,bad,0
test,E0,P12,T6,C1,2.52,bad,0
test,E0,P12,T6,C2,2.52,bad,0
test,E0,P13,T0,C0,3.92,bad,0
test,E0,P13,T0,C1,3.92,bad,0
test,E0,P13,T0,C2,3.92,bad,0
test,E0,P13,T3,C0,3.22,bad,0
test,E0,P13,T3,C1,3.22,bad,0
test,E0,P13,T3,C2,3.22,bad,0
test,E0,P13,T4,C0,2.84,bad,0
test,E0,P13,T4,C1,2.84,bad,0
test,E0,P13,T4,C2,2.84,bad,0
test,E0,P13,T5,C0,3.34,bad,0
test,E0,P13,T5,C1,3.34,bad,0
test,E0,P13,T5,C2,3.34,bad,0
test,E0,P13,T6,C0,3.18,bad,0
test,E0,P13,T6,C1,3.18,bad,0
test,E0,P13,T6,C2,3.18,bad,0
test,E0,P8,T0,C0,4.68,good,0
test,E0,P8,T0,C1,4.68,good,0
test,E0,P8,T0,C2,4.68,good,0
test,E0,P8,T1,C0,4.58,good,0
test,E0,P8,T1,C1,4.58,good,0
test,E0,P8,T1,C2,4.58,good,0
test,E0,P8,T2,C0,4.7,good,0
test,E0,P8,T2,C1,4.7,good,0
test,E0,P8,T2,C2,4.7,good,0
test,E0,P9,T0,C0,4.16,good,0
test,E0,P9,T0,C1,4.16,good,0
test,E0,P9,T0,C2,4.16,good,0
test,E0,P9,T1,C0,4.1,good,0
test,E0,P9,T1,C1,4.1,good,0
test,E0,P9,T1,C2,4.1,good,0
test,E0,P9,T2,C0,4.75,good,0
test,E0,P9,T2,C1,4.75,good,0
test,E0,P9,T2,C2,4.75,good,0
test,E1,P12,T0,C0,4.375,good,0
test,E1,P12,T0,C1,4.375,good,0
test,E1,P12,T0,C2,4.375,good,0
test,E1,P12,T3,C0,2.66,bad,0
test,E1,P12,T3,C1,2.66,bad,0
test,E1,P12,T3,C2,2.66,bad,0
test,E1,P12,T4,C0,3.48,bad,0
test,E1,P12,T4,C1,3.48,bad,0
test,E1,P12,T4,C2,3.48,bad,0
test,E1,P12,T5,C0,3.1,bad,0
test,E1,P12,T5,C1,3.1,bad,0
test,E1,P12,T5,C2,3.1,bad,0
test,E1,P12,T6,C0,3.28,bad,0
test,E1,P12,T6,C1,3.28,bad,0
test,E1,P12,T6,C2,3.28,bad,0
test,E1,P8,T0,C0,4.7,good,0
test,E1,P8,T0,C1,4.7,good,0
test,E1,P8,T0,C2,4.7,good,0
test,E1,P8,T1,C0,4.8,good,0
test,E1,P8,T1,C1,4.8,good,0
test,E1,P8,T1,C2,4.8,good,0
test,E1,P8,T2,C0,4.9,good,0
test,E1,P8,T2,C1,4.9,good,0
test,E1,P8,T2,C2,4.9,good,0
test,E1,P9,T0,C0,4.88,good,0
test,E1,P9,T0,C1,4.88,good,0
test,E1,P9,T0,C2,4.88,good,0
test,E1,P9,T1,C0,4.875,good,0
test,E1,P9,T1,C1,4.875,good,0
test,E1,P9,T1,C2,4.875,good,0
test,E1,P9,T2,C0,5.0,good,0
test,E1,P9,T2,C1,5.0,good,0
test,E1,P9,T2,C2,5.0,good,0
test,E2,P12,T0,C0,4.1,good,0
test,E2,P12,T0,C1,4.1,good,0
test,E2,P12,T0,C2,4.1,good,0
test,E2,P12,T3,C0,3.6,bad,0
test,E2,P12,T3,C1,3.6,bad,0
test,E2,P12,T3,C2,3.6,bad,0
test,E2,P12,T4,C0,3.22,bad,0
test,E2,P12,T4,C1,3.22,bad,0
test,E2,P12,T4,C2,3.22,bad,0
test,E2,P12,T5,C0,2.64,bad,0
test,E2,P12,T5,C1,2.64,bad,0
test,E2,P12,T5,C2,2.64,bad,0
test,E2,P12,T6,C0,3.14,bad,0
test,E2,P12,T6,C1,3.14,bad,0
test,E2,P12,T6,C2,3.14,bad,0
test,E2,P8,T0,C0,4.94,good,0
test,E2,P8,T0,C1,4.94,good,0
test,E2,P8,T0,C2,4.94,good,0
test,E2,P8,T1,C0,4.94,good,0
test,E2,P8,T1,C1,4.94,good,0
test,E2,P8,T1,C2,4.94,good,0
test,E2,P9,T0,C0,4.62,good,0
test,E2,P9,T0,C1,4.62,good,0
test,E2,P9,T0,C2,4.62,good,0
test,E2,P9,T1,C0,4.78,good,0
test,E2,P9,T1,C1,4.78,good,0
test,E2,P9,T1,C2,4.78,good,0
test,E3,P12,T0,C0,4.64,good,0
test,E3,P12,T0,C1,4.64,good,0
test,E3,P12,T0,C2,4.64,good,0
test,E3,P12,T3,C0,2.78,bad,0
test,E3,P12,T3,C1,2.78,bad,0
test,E3,P12,T3,C2,2.78,bad,0
test,E3,P12,T4,C0,2.64,bad,0
test,E3,P12,T4,C1,2.64,bad,0
test,E3,P12,T4,C2,2.64,bad,0
test,E3,P12,T5,C0,3.66,bad,0
test,E3,P12,T5,C1,3.66,bad,0
test,E3,P12,T5,C2,3.66,bad,0
test,E3,P12,T6,C0,2.14,bad,0
test,E3,P12,T6,C1,2.14,bad,0
test,E3,P12,T6,C2,2.14,bad,0
test,E3,P8,T0,C0,3.94,bad,0
test,E3,P8,T0,C1,3.94,bad,0
test,E3,P8,T0,C2,3.94,bad,0
test,E3,P8,T1,C0,4.02,good,0
test,E3,P8,T1,C1,4.02,good,0
test,E3,P8,T1,C2,4.02,good,0
test,E3,P8,T2,C0,4.06,good,0
test,E3,P8,T2,C1,4.06,good,0
test,E3,P8,T2,C2,4.06,good,0
test,E3,P9,T0,C0,3.4694,bad,0
test,E3,P9,T0,C1,3.4694,bad,0
test,E3,P9,T0,C2,3.4694,bad,0
test,E3,P9,T1,C0,3.4,bad,0
test,E3,P9,T1,C1,3.4,bad,0
test,E3,P9,T1,C2,3.4,bad,0
test,E3,P9,T2,C0,3.7,bad,0
test,E3,P9,T2,C1,3.7,bad,0
test,E3,P9,T2,C2,3.7,bad,0
test,E4,P12,T0,C0,3.92,bad,0
test,E4,P12,T0,C1,3.92,bad,0
test,E4,P12,T0,C2,3.92,bad,0
test,E4,P12,T3,C0,2.7,bad,0
test,E4,P12,T3,C1,2.7,bad,0
test,E4,P12,T3,C2,2.7,bad,0
test,E4,P12,T4,C0,2.18,bad,0
test,E4,P12,T4,C1,2.18,bad,0
test,E4,P12,T4,C2,2.18,bad,0
test,E4,P12,T5,C0,2.58,bad,0
test,E4,P12,T5,C1,2.58,bad,0
test,E4,P12,T5,C2,2.58,bad,0
test,E4,P8,T0,C0,4.3,good,0
test,E4,P8,T0,C1,4.3,good,0
test,E4,P8,T0,C2,4.3,good,0
test,E4,P8,T1,C0,4.36,good,0
test,E4,P8,T1,C1,4.36,good,0
test,E4,P8,T1,C2,4.36,good,0
test,E4,P8,T2,C0,4.04,good,0
test,E4,P8,T2,C1,4.04,good,0
test,E4,P8,T2,C2,4.04,good,0
test,E4,P9,T0,C0,4.06,good,0
test,E4,P9,T0,C1,4.06,good,0
test,E4,P9,T0,C2,4.06,good,0
test,E4,P9,T1,C0,3.7,bad,0
test,E4,P9,T1,C1,3.7,bad,0
test,E4,P9,T1,C2,3.7,bad,0
test,E4,P9,T2,C0,4.3,good,0
test,E4,P9,T2,C1,4.3,good,0
test,E4,P9,T2,C2,4.3,good,0
test,E5,P13,T0,C0,4.8,good,0
test,E5,P13,T0,C1,4.8,good,0
test,E5,P13,T0,C2,4.8,good,0
test,E5,P13,T3,C0,4.28,good,0
test,E5,P13,T3,C1,4.28,good,0
test,E5,P13,T3,C2,4.28,good,0
test,E5,P13,T4,C0,3.8,bad,0
test,E5,P13,T4,C1,3.8,bad,0
test,E5,P13,T4,C2,3.8,bad,0
test,E5,P13,T5,C0,3.18,bad,0
test,E5,P13,T5,C1,3.18,bad,0
test,E5,P13,T5,C2,3.18,bad,0
test,E5,P13,T6,C0,3.24,bad,0
test,E5,P13,T6,C1,3.24,bad,0
test,E5,P13,T6,C2,3.24,bad,0
test,E5,P8,T0,C0,4.675,good,0
test,E5,P8,T0,C1,4.675,good,0
test,E5,P8,T0,C2,4.675,good,0
test,E5,P8,T1,C0,4.7,good,0
test,E5,P8,T1,C1,4.7,good,0
test,E5,P8,T1,C2,4.7,good,0
test,E5,P8,T2,C0,4.725,good,0
test,E5,P8,T2,C1,4.725,good,0
test,E5,P8,T2,C2,4.725,good,0
test,E5,P9,T0,C0,4.475,good,0
test,E5,P9,T0,C1,4.475,good,0
test,E5,P9,T0,C2,4.475,good,0
test,E5,P9,T1,C0,4.625,good,0
test,E5,P9,T1,C1,4.625,good,0
test,E5,P9,T1,C2,4.625,good,0
test,E5,P9,T2,C0,4.45,good,0
test,E5,P9,T2,C1,4.45,good,0
test,E5,P9,T2,C2,4.45,good,0
test,E6,P13,T0,C0,4.84,good,0
test,E6,P13,T0,C1,4.84,good,0
test,E6,P13,T0,C2,4.84,good,0
test,E6,P13,T3,C0,3.9,bad,0
test,E6,P13,T3,C1,3.9,bad,0
test,E6,P13,T3,C2,3.9,bad,0
test,E6,P13,T4,C0,3.78,bad,0
test,E6,P13,T4,C1,3.78,bad,0
test,E6,P13,T4,C2,3.78,bad,0
test,E6,P13,T5,C0,3.3,bad,0
test,E6,P13,T5,C1,3.3,bad,0
test,E6,P13,T5,C2,3.3,bad,0
test,E6,P13,T6,C0,3.56,bad,0
test,E6,P13,T6,C1,3.56,bad,0
test,E6,P13,T6,C2,3.56,bad,0
test,E6,P8,T0,C0,5.0,good,0
test,E6,P8,T0,C1,5.0,good,0
test,E6,P8,T0,C2,5.0,good,0
test,E6,P8,T1,C0,5.0,good,0
test,E6,P8,T1,C1,5.0,good,0
test,E6,P8,T1,C2,5.0,good,0
test,E6,P8,T2,C0,5.0,good,0
test,E6,P8,T2,C1,5.0,good,0
test,E6,P8,T2,C2,5.0,good,0
test,E6,P9,T0,C0,5.0,good,0
test,E6,P9,T0,C1,5.0,good,0
test,E6,P9,T0,C2,5.0,good,0
test,E6,P9,T1,C0,5.0,good,0
test,E6,P9,T1,C1,5.0,good,0
test,E6,P9,T1,C2,5.0,good,0
test,E6,P9,T2,C0,5.0,good,0
test,E6,P9,T2,C1,5.0,good,0
test,E6,P9,T2,C2,5.0,good,0
test,E7,P13,T0,C0,5.0,good,0
test,E7,P13,T0,C1,5.0,good,0
test,E7,P13,T0,C2,5.0,good,0
test,E7,P13,T3,C0,4.38,good,0
test,E7,P13,T3,C1,4.38,good,0
test,E7,P13,T3,C2,4.38,good,0
test,E7,P13,T4,C0,3.72,bad,0
test,E7,P13,T4,C1,3.72,bad,0
test,E7,P13,T4,C2,3.72,bad,0
test,E7,P13,T5,C0,3.52,bad,0
test,E7,P13,T5,C1,3.52,bad,0
test,E7,P13,T5,C2,3.52,bad,0
test,E7,P13,T6,C0,2.96,bad,0
test,E7,P13,T6,C1,2.96,bad,0
test,E7,P13,T6,C2,2.96,bad,0
test,E7,P8,T0,C0,4.0,good,0
test,E7,P8,T0,C1,4.0,good,0
test,E7,P8,T0,C2,4.0,good,0
test,E7,P8,T1,C0,4.54,good,0
test,E7,P8,T1,C1,4.54,good,0
test,E7,P8,T1,C2,4.54,good,0
test,E7,P8,T2,C0,4.54,good,0
test,E7,P8,T2,C1,4.54,good,0
test,E7,P8,T2,C2,4.54,good,0
test,E7,P9,T0,C0,4.24,good,0
test,E7,P9,T0,C1,4.24,good,0
test,E7,P9,T0,C2,4.24,good,0
test,E7,P9,T1,C0,4.04,good,0
test,E7,P9,T1,C1,4.04,good,0
test,E7,P9,T1,C2,4.04,good,0
test,E7,P9,T2,C0,4.4,good,0
test,E7,P9,T2,C1,4.4,good,0
test,E7,P9,T2,C2,4.4,good,0
test,E8,P13,T0,C0,4.66,good,0
test,E8,P13,T0,C1,4.66,good,0
test,E8,P13,T0,C2,4.66,good,0
test,E8,P13,T3,C0,3.88,bad,0
test,E8,P13,T3,C1,3.88,bad,0
test,E8,P13,T3,C2,3.88,bad,0
test,E8,P13,T4,C0,3.25,bad,0
test,E8,P13,T4,C1,3.25,bad,0
test,E8,P13,T4,C2,3.25,bad,0
test,E8,P13,T5,C0,3.5,bad,0
test,E8,P13,T5,C1,3.5,bad,0
test,E8,P13,T5,C2,3.5,bad,0
test,E8,P13,T6,C0,2.425,bad,0
test,E8,P13,T6,C1,2.425,bad,0
test,E8,P13,T6,C2,2.425,bad,0
test,E8,P8,T0,C0,4.88,good,0
test,E8,P8,T0,C1,4.88,good,0
test,E8,P8,T0,C2,4.88,good,0
test,E8,P8,T1,C0,4.88,good,0
test,E8,P8,T1,C1,4.88,good,0
test,E8,P8,T1,C2,4.88,good,0
test,E8,P8,T2,C0,4.9,good,0
test,E8,P8,T2,C1,4.9,good,0
test,E8,P8,T2,C2,4.9,good,0
test,E8,P9,T0,C0,4.8,good,0
test,E8,P9,T0,C1,4.8,good,0
test,E8,P9,T0,C2,4.8,good,0
test,E8,P9,T1,C0,4.8,good,0
test,E8,P9,T1,C1,4.8,good,0
test,E8,P9,T1,C2,4.8,good,0
test,E8,P9,T2,C0,4.76,good,0
test,E8,P9,T2,C1,4.76,good,0
test,E8,P9,T2,C2,4.76,good,0
test,E9,P8,T0,C0,4.5667,good,0
test,E9,P8,T0,C1,4.5667,good,0
test,E9,P8,T0,C2,4.5667,good,0
test,E9,P8,T1,C0,4.5667,good,0
test,E9,P8,T1,C1,4.5667,good,0
test,E9,P8,T1,C2,4.5667,good,0
test,E9,P8,T2,C0,4.5667,good,0
test,E9,P8,T2,C1,4.5667,good,0
test,E9,P8,T2,C2,4.5667,good,0
test,E9,P9,T0,C0,4.2,good,0
test,E9,P9,T0,C1,4.2,good,0
test,E9,P9,T0,C2,4.2,good,0
test,E9,P9,T1,C0,4.2,good,0
test,E9,P9,T1,C1,4.2,good,0
test,E9,P9,T1,C2,4.2,good,0
test,E9,P9,T2,C0,4.2,good,0
test,E9,P9,T2,C1,4.2,good,0
test,E9,P9,T2,C2,4.2,good,0
