exercise,person,trial,score,performance,stratify_key
E8,P4,T2,4.84,good,E8_good
E9,P3,T1,4.5667,good,E9_good
E7,P8,T0,4.0,good,E7_good
E4,P5,T0,4.62,good,E4_good
E9,P7,T1,4.375,good,E9_good
E6,P11,T5,3.6,bad,E6_bad
E6,P10,T5,4.3,good,E6_good
E5,P11,T6,3.8,bad,E5_bad
E8,P6,T2,4.9,good,E8_good
E7,P3,T2,4.16,good,E7_good
E9,P4,T1,4.375,good,E9_good
E4,P0,T1,4.76,good,E4_good
E5,P9,T0,4.475,good,E5_good
E2,P14,T4,3.74,bad,E2_bad
E1,P15,T6,3.44,bad,E1_bad
E0,P3,T1,4.38,good,E0_good
E3,P10,T0,4.32,good,E3_good
E8,P7,T0,4.9,good,E8_good
E4,P2,T0,4.74,good,E4_good
E4,P1,T0,4.74,good,E4_good
E3,P10,T4,2.58,bad,E3_bad
E3,P11,T6,2.88,bad,E3_bad
E8,P15,T3,4.1,good,E8_good
E9,P9,T2,4.2,good,E9_good
E8,P10,T5,3.84,bad,E8_bad
E9,P9,T0,4.2,good,E9_good
E7,P9,T0,4.24,good,E7_good
E1,P9,T2,5.0,good,E1_good
E7,P0,T2,4.26,good,E7_good
E7,P1,T0,4.68,good,E7_good
E3,P1,T1,4.68,good,E3_good
E2,P1,T1,4.96,good,E2_good
E3,P2,T2,4.5,good,E3_good
E3,P14,T4,2.58,bad,E3_bad
E5,P13,T4,3.8,bad,E5_bad
E6,P11,T0,4.72,good,E6_good
E6,P13,T6,3.56,bad,E6_bad
E1,P1,T0,4.94,good,E1_good
E7,P15,T3,3.6,bad,E7_bad
E3,P11,T0,4.56,good,E3_good
E7,P14,T3,3.34,bad,E7_bad
E1,P4,T2,4.2,good,E1_good
E7,P2,T2,4.44,good,E7_good
E0,P14,T4,2.36,bad,E0_bad
E0,P12,T5,2.3,bad,E0_bad
E1,P15,T5,3.1,bad,E1_bad
E1,P5,T2,4.74,good,E1_good
E8,P14,T3,3.5,bad,E8_bad
E2,P11,T4,3.26,bad,E2_bad
E4,P14,T6,2.5,bad,E4_bad
E8,P13,T6,2.425,bad,E8_bad
E2,P2,T0,4.96,good,E2_good
E6,P14,T4,3.96,bad,E6_bad
E0,P14,T6,2.94,bad,E0_bad
E1,P9,T0,4.88,good,E1_good
E2,P8,T1,4.94,good,E2_good
E6,P2,T2,4.96,good,E6_good
E5,P14,T5,3.9,bad,E5_bad
E7,P13,T0,5.0,good,E7_good
E5,P14,T3,4.08,good,E5_good
E0,P1,T1,4.64,good,E0_good
E6,P4,T0,5.0,good,E6_good
E5,P8,T0,4.675,good,E5_good
E2,P14,T6,3.76,bad,E2_bad
E0,P10,T6,2.44,bad,E0_bad
E5,P15,T3,4.36,good,E5_good
E6,P14,T3,3.8,bad,E6_bad
E1,P2,T2,4.76,good,E1_good
E3,P14,T0,4.74,good,E3_good
E9,P15,T5,2.775,bad,E9_bad
E6,P3,T2,4.98,good,E6_good
E0,P10,T3,2.6,bad,E0_bad
E6,P1,T1,4.84,good,E6_good
E2,P14,T3,3.52,bad,E2_bad
E8,P5,T0,4.8,good,E8_good
E1,P5,T1,4.84,good,E1_good
E9,P5,T1,4.5333,good,E9_good
E4,P14,T4,3.22,bad,E4_bad
E3,P15,T0,4.3,good,E3_good
E9,P15,T4,3.65,bad,E9_bad
E7,P13,T5,3.52,bad,E7_bad
E7,P15,T5,3.78,bad,E7_bad
E2,P11,T0,3.9,bad,E2_bad
E7,P11,T3,4.54,good,E7_good
E3,P2,T0,4.8,good,E3_good
E8,P8,T0,4.88,good,E8_good
E1,P1,T2,4.94,good,E1_good
E4,P11,T6,2.64,bad,E4_bad
E0,P8,T0,4.68,good,E0_good
E1,P5,T0,4.88,good,E1_good
E5,P15,T0,4.825,good,E5_good
E6,P7,T1,5.0,good,E6_good
E1,P15,T0,3.8,bad,E1_bad
E7,P0,T0,4.26,good,E7_good
E1,P8,T0,4.7,good,E1_good
E5,P13,T3,4.28,good,E5_good
E4,P6,T2,4.64,good,E4_good
E5,P15,T4,4.44,good,E5_good
E5,P10,T0,4.225,good,E5_good
E9,P10,T4,3.1,bad,E9_bad
E0,P2,T1,4.74,good,E0_good
E9,P4,T2,4.5667,good,E9_good
E7,P14,T5,1.8,bad,E7_bad
E9,P9,T1,4.2,good,E9_good
E1,P8,T1,4.8,good,E1_good
E0,P3,T2,4.42,good,E0_good
E1,P12,T3,2.66,bad,E1_bad
E3,P7,T2,4.56,good,E3_good
E7,P7,T0,4.24,good,E7_good
E1,P11,T5,3.2,bad,E1_bad
E5,P3,T0,4.8,good,E5_good
E5,P9,T2,4.45,good,E5_good
E0,P15,T5,2.0,bad,E0_bad
E2,P4,T1,4.66,good,E2_good
E4,P6,T0,4.5,good,E4_good
E8,P5,T1,4.82,good,E8_good
E6,P6,T2,4.96,good,E6_good
E5,P10,T3,4.075,good,E5_good
E8,P4,T0,4.9,good,E8_good
E4,P14,T3,3.32,bad,E4_bad
E8,P13,T4,3.25,bad,E8_bad
E0,P14,T5,2.1,bad,E0_bad
E6,P15,T5,3.2,bad,E6_bad
E3,P11,T5,3.1,bad,E3_bad
E5,P8,T2,4.725,good,E5_good
E2,P14,T0,3.9,bad,E2_bad
E5,P11,T0,4.76,good,E5_good
E8,P0,T1,4.9,good,E8_good
E8,P15,T5,2.98,bad,E8_bad
E1,P0,T2,3.82,bad,E1_bad
E3,P12,T3,2.78,bad,E3_bad
E6,P9,T2,5.0,good,E6_good
E1,P10,T0,4.3667,good,E1_good
E8,P1,T0,4.9,good,E8_good
E3,P2,T1,4.5,good,E3_good
E0,P6,T0,4.28,good,E0_good
E4,P0,T2,4.74,good,E4_good
E6,P13,T0,4.84,good,E6_good
E8,P10,T6,3.7,bad,E8_bad
E3,P10,T3,3.78,bad,E3_bad
E2,P10,T5,3.5,bad,E2_bad
E1,P14,T6,2.04,bad,E1_bad
E6,P14,T0,4.92,good,E6_good
E0,P8,T2,4.7,good,E0_good
E0,P15,T3,3.38,bad,E0_bad
E8,P7,T1,4.9,good,E8_good
E9,P3,T0,4.375,good,E9_good
E6,P0,T2,4.98,good,E6_good
E0,P15,T6,2.86,bad,E0_bad
E8,P14,T0,4.625,good,E8_good
E7,P15,T0,4.82,good,E7_good
E3,P14,T6,1.98,bad,E3_bad
E6,P7,T2,5.0,good,E6_good
E1,P6,T1,4.4,good,E1_good
E5,P14,T0,4.8,good,E5_good
E0,P13,T0,3.92,bad,E0_bad
E0,P7,T0,4.64,good,E0_good
E5,P6,T2,4.825,good,E5_good
E4,P7,T2,4.38,good,E4_good
E7,P1,T2,4.58,good,E7_good
E9,P2,T1,4.475,good,E9_good
E3,P11,T4,3.1,bad,E3_bad
E5,P2,T0,4.86,good,E5_good
E0,P5,T2,4.22,good,E0_good
E4,P15,T4,3.66,bad,E4_bad
E8,P13,T0,4.66,good,E8_good
E6,P0,T1,5.0,good,E6_good
E9,P0,T2,4.5667,good,E9_good
E2,P2,T1,4.92,good,E2_good
E6,P10,T4,3.44,bad,E6_bad
E5,P2,T2,4.825,good,E5_good
E6,P2,T1,4.82,good,E6_good
E5,P13,T5,3.18,bad,E5_bad
E0,P6,T1,4.22,good,E0_good
E4,P2,T1,4.82,good,E4_good
E8,P10,T3,3.8,bad,E8_bad
E4,P5,T2,4.68,good,E4_good
E2,P10,T3,3.88,bad,E2_bad
E3,P9,T2,3.7,bad,E3_bad
E7,P4,T0,4.2,good,E7_good
E3,P6,T1,4.34,good,E3_good
E3,P12,T5,3.66,bad,E3_bad
E3,P10,T5,1.44,bad,E3_bad
E4,P1,T1,4.82,good,E4_good
E6,P13,T5,3.3,bad,E6_bad
E7,P8,T1,4.54,good,E7_good
E2,P9,T0,4.62,good,E2_good
E0,P11,T0,3.56,bad,E0_bad
E2,P3,T2,4.8,good,E2_good
E2,P12,T6,3.14,bad,E2_bad
E0,P0,T0,4.3667,good,E0_good
E3,P0,T1,4.4082,good,E3_good
E1,P12,T6,3.28,bad,E1_bad
E2,P6,T0,4.72,good,E2_good
E5,P1,T1,4.86,good,E5_good
E4,P10,T5,2.18,bad,E4_bad
E0,P0,T2,4.16,good,E0_good
E1,P11,T6,2.88,bad,E1_bad
E1,P14,T5,2.62,bad,E1_bad
E2,P12,T3,3.6,bad,E2_bad
E4,P7,T0,4.4286,good,E4_good
E6,P15,T4,3.1,bad,E6_bad
E1,P7,T2,4.7,good,E1_good
E1,P6,T2,4.06,good,E1_good
E0,P11,T5,2.38,bad,E0_bad
E7,P2,T0,4.48,good,E7_good
E4,P3,T2,4.44,good,E4_good
E5,P10,T4,3.275,bad,E5_bad
E7,P11,T0,5.0,good,E7_good
E4,P8,T2,4.04,good,E4_good
E6,P10,T0,4.96,good,E6_good
E8,P15,T0,4.9,good,E8_good
E4,P4,T2,4.84,good,E4_good
E5,P15,T6,3.78,bad,E5_bad
E4,P12,T3,2.7,bad,E4_bad
E4,P15,T6,1.58,bad,E4_bad
E2,P15,T5,3.5,bad,E2_bad
E4,P8,T0,4.3,good,E4_good
E3,P1,T0,4.82,good,E3_good
E0,P6,T2,3.82,bad,E0_bad
E2,P14,T5,3.6,bad,E2_bad
E0,P7,T1,4.54,good,E0_good
E0,P13,T4,2.84,bad,E0_bad
E0,P13,T6,3.18,bad,E0_bad
E6,P0,T0,5.0,good,E6_good
E7,P14,T4,4.14,good,E7_good
E7,P7,T1,4.34,good,E7_good
E9,P14,T4,3.6333,bad,E9_bad
E8,P9,T1,4.8,good,E8_good
E3,P5,T1,4.62,good,E3_good
E6,P4,T1,5.0,good,E6_good
E9,P14,T0,4.3333,good,E9_good
E0,P3,T0,4.44,good,E0_good
E7,P5,T2,4.26,good,E7_good
E7,P11,T6,4.12,good,E7_good
E0,P10,T4,1.76,bad,E0_bad
E0,P5,T1,4.22,good,E0_good
E8,P5,T2,4.9,good,E8_good
E6,P2,T0,4.9,good,E6_good
E0,P0,T1,4.26,good,E0_good
E2,P7,T1,4.8,good,E2_good
E1,P14,T4,2.02,bad,E1_bad
E2,P15,T3,3.76,bad,E2_bad
E5,P14,T4,3.775,bad,E5_bad
E7,P10,T6,2.66,bad,E7_bad
E6,P1,T0,4.86,good,E6_good
E7,P10,T3,4.82,good,E7_good
E5,P9,T1,4.625,good,E5_good
E5,P2,T1,4.6,good,E5_good
E7,P11,T5,3.54,bad,E7_bad
E9,P14,T6,3.9,bad,E9_bad
E6,P8,T0,5.0,good,E6_good
E2,P4,T0,4.52,good,E2_good
E6,P8,T1,5.0,good,E6_good
E8,P1,T2,4.9,good,E8_good
E8,P9,T2,4.76,good,E8_good
E6,P10,T3,4.6,good,E6_good
E5,P15,T5,4.4,good,E5_good
E2,P10,T4,2.82,bad,E2_bad
E8,P4,T1,4.84,good,E8_good
E4,P9,T2,4.3,good,E4_good
E2,P15,T4,3.5,bad,E2_bad
E9,P8,T1,4.5667,good,E9_good
E1,P7,T1,4.76,good,E1_good
E5,P1,T2,4.86,good,E5_good
E5,P5,T2,4.9,good,E5_good
E6,P9,T0,5.0,good,E6_good
E2,P7,T0,4.96,good,E2_good
E1,P0,T1,3.7,bad,E1_bad
E3,P8,T2,4.06,good,E3_good
E3,P0,T2,4.4,good,E3_good
E2,P9,T1,4.78,good,E2_good
E6,P3,T0,4.96,good,E6_good
E0,P10,T5,1.34,bad,E0_bad
E3,P3,T2,4.58,good,E3_good
E8,P14,T4,3.45,bad,E8_bad
E3,P11,T3,4.1,good,E3_good
E3,P3,T1,4.56,good,E3_good
E3,P1,T2,4.8,good,E3_good
E6,P5,T2,5.0,good,E6_good
E9,P10,T3,2.8333,bad,E9_bad
E9,P15,T0,4.5,good,E9_good
E7,P5,T0,4.18,good,E7_good
E3,P4,T0,4.68,good,E3_good
E4,P12,T4,2.18,bad,E4_bad
E4,P11,T3,2.74,bad,E4_bad
E4,P9,T0,4.06,good,E4_good
E3,P8,T0,3.94,bad,E3_bad
E3,P4,T2,4.42,good,E3_good
E7,P14,T0,5.0,good,E7_good
E4,P12,T0,3.92,bad,E4_bad
E1,P12,T5,3.1,bad,E1_bad
E7,P10,T5,4.26,good,E7_good
E5,P8,T1,4.7,good,E5_good
E2,P3,T0,4.7,good,E2_good
E0,P11,T6,2.28,bad,E0_bad
E3,P9,T0,3.4694,bad,E3_bad
E1,P11,T0,4.475,good,E1_good
E1,P9,T1,4.875,good,E1_good
E9,P1,T0,4.5667,good,E9_good
E2,P6,T1,4.76,good,E2_good
E1,P2,T1,4.98,good,E1_good
E7,P13,T3,4.38,good,E7_good
E9,P2,T2,4.375,good,E9_good
E5,P10,T5,3.525,bad,E5_bad
E9,P0,T0,3.975,bad,E9_bad
E1,P14,T0,4.92,good,E1_good
E4,P9,T1,3.7,bad,E4_bad
E3,P4,T1,4.6,good,E3_good
E5,P5,T1,4.9,good,E5_good
E1,P7,T0,4.52,good,E1_good
E5,P7,T1,4.85,good,E5_good
E4,P1,T2,4.82,good,E4_good
E1,P10,T6,3.04,bad,E1_bad
E6,P13,T4,3.78,bad,E6_bad
E8,P7,T2,4.9,good,E8_good
E2,P8,T0,4.94,good,E2_good
E4,P11,T4,3.12,bad,E4_bad
E4,P15,T3,3.26,bad,E4_bad
E7,P7,T2,4.46,good,E7_good
E0,P7,T2,4.48,good,E0_good
E4,P3,T1,4.7143,good,E4_good
E0,P14,T0,4.64,good,E0_good
E9,P3,T2,4.5667,good,E9_good
E9,P7,T2,4.5667,good,E9_good
E0,P15,T4,3.66,bad,E0_bad
E9,P15,T6,3.375,bad,E9_bad
E0,P9,T2,4.75,good,E0_good
E7,P15,T6,3.04,bad,E7_bad
E4,P4,T0,4.72,good,E4_good
