exercise,person,trial,camera,true_score,predicted_score,abs_error
E0,P11,T3,C1,2.7200000286102295,3.716175079345703,0.9961750507354736
E0,P11,T4,C1,2.5999999046325684,4.060873508453369,1.4608736038208008
E0,P12,T0,C1,3.5799999237060547,3.368678569793701,0.21132135391235352
E0,P12,T6,C1,2.5199999809265137,3.4937150478363037,0.97371506690979
E0,P13,T5,C1,3.3399999141693115,3.995079278945923,0.6550793647766113
E0,P14,T3,C1,3.880000114440918,3.416224956512451,0.4637751579284668
E0,P2,T2,C1,4.71999979019165,4.532721042633057,0.18727874755859375
E0,P4,T1,C1,4.400000095367432,4.5996503829956055,0.19965028762817383
E0,P4,T2,C1,4.579999923706055,4.42881441116333,0.1511855125427246
E0,P8,T1,C1,4.579999923706055,4.727566242218018,0.1475663185119629
E0,P9,T0,C1,4.159999847412109,4.4901814460754395,0.3301815986633301
E0,P9,T1,C1,4.099999904632568,4.642051696777344,0.5420517921447754
E1,P11,T3,C1,3.7200000286102295,3.502336263656616,0.21766376495361328
E1,P11,T4,C1,2.8499999046325684,3.6071794033050537,0.7571794986724854
E1,P12,T0,C1,4.375,3.5325684547424316,0.8424315452575684
E1,P12,T4,C1,3.4800000190734863,3.620288372039795,0.1402883529663086
E1,P14,T3,C1,3.619999885559082,3.7131924629211426,0.09319257736206055
E1,P1,T1,C1,4.940000057220459,4.642425060272217,0.2975749969482422
E1,P2,T0,C1,5.0,4.772194862365723,0.22780513763427734
E1,P3,T1,C1,4.460000038146973,4.73840856552124,0.2784085273742676
E1,P3,T2,C1,4.440000057220459,4.64328670501709,0.20328664779663086
E1,P4,T0,C1,4.739999771118164,4.731522083282471,0.00847768783569336
E1,P8,T2,C1,4.900000095367432,4.74728536605835,0.15271472930908203
E2,P10,T0,C1,3.819999933242798,4.11797571182251,0.2979757785797119
E2,P10,T6,C1,2.3399999141693115,4.34232234954834,2.0023224353790283
E2,P11,T3,C1,2.6600000858306885,4.336663722991943,1.6766636371612549
E2,P11,T5,C1,3.640000104904175,4.211400032043457,0.5713999271392822
E2,P11,T6,C1,2.859999895095825,4.182167053222656,1.322167158126831
E2,P12,T0,C1,4.099999904632568,4.002661228179932,0.09733867645263672
E2,P1,T0,C1,5.0,4.530948162078857,0.4690518379211426
E2,P1,T2,C1,5.0,4.683984756469727,0.31601524353027344
E2,P5,T0,C1,4.920000076293945,4.985990047454834,0.06598997116088867
E2,P5,T1,C1,4.800000190734863,4.954306602478027,0.15430641174316406
E3,P0,T0,C1,4.440000057220459,4.704708099365234,0.2647080421447754
E3,P10,T6,C1,2.140000104904175,4.143875598907471,2.003875494003296
E3,P12,T0,C1,4.639999866485596,3.4012861251831055,1.2387137413024902
E3,P12,T6,C1,2.140000104904175,3.7341413497924805,1.5941412448883057
E3,P14,T5,C1,3.2799999713897705,4.141955852508545,0.8619558811187744
E3,P15,T3,C1,4.159999847412109,3.5860209465026855,0.5739789009094238
E3,P15,T4,C1,3.619999885559082,3.5980303287506104,0.02196955680847168
E3,P5,T0,C1,4.579999923706055,4.6393890380859375,0.05938911437988281
E3,P6,T0,C1,4.420000076293945,4.504465579986572,0.08446550369262695
E3,P6,T2,C1,4.5,4.475473880767822,0.024526119232177734
E3,P7,T0,C1,4.440000057220459,4.6439361572265625,0.20393610000610352
E4,P10,T3,C1,3.119999885559082,3.81242299079895,0.6924231052398682
E4,P10,T4,C1,2.859999895095825,3.6947121620178223,0.8347122669219971
E4,P10,T6,C1,1.7799999713897705,4.21779203414917,2.4377920627593994
E4,P11,T0,C1,4.0,3.819871187210083,0.180128812789917
E4,P14,T5,C1,4.079999923706055,3.6654233932495117,0.41457653045654297
E4,P15,T0,C1,3.680000066757202,3.5367355346679688,0.1432645320892334
E4,P2,T2,C1,4.820000171661377,4.663405418395996,0.15659475326538086
E4,P6,T1,C1,4.659999847412109,4.763010501861572,0.10301065444946289
E4,P7,T1,C1,4.480000019073486,4.7728590965271,0.2928590774536133
E4,P8,T1,C1,4.360000133514404,4.661293983459473,0.30129384994506836
E5,P0,T1,C1,4.71999979019165,4.7200846672058105,8.487701416015625e-05
E5,P10,T6,C1,2.950000047683716,3.4856133460998535,0.5356132984161377
E5,P11,T3,C1,3.7200000286102295,3.9001107215881348,0.18011069297790527
E5,P13,T0,C1,4.800000190734863,3.6964831352233887,1.1035170555114746
E5,P1,T0,C1,4.78000020980835,4.721417427062988,0.05858278274536133
E5,P3,T1,C1,4.724999904632568,4.715422630310059,0.009577274322509766
E5,P4,T2,C1,4.769199848175049,4.3159379959106445,0.4532618522644043
E5,P6,T0,C1,4.824999809265137,4.761411666870117,0.06358814239501953
E5,P6,T1,C1,4.824999809265137,4.687290191650391,0.1377096176147461
E5,P7,T2,C1,4.900000095367432,4.552700519561768,0.34729957580566406
E6,P10,T6,C1,3.2799999713897705,4.035223007202148,0.7552230358123779
E6,P11,T3,C1,4.059999942779541,3.6498725414276123,0.4101274013519287
E6,P11,T4,C1,3.9800000190734863,3.444465160369873,0.5355348587036133
E6,P13,T3,C1,3.9000000953674316,3.8902385234832764,0.009761571884155273
E6,P14,T6,C1,4.460000038146973,3.766835927963257,0.6931641101837158
E6,P1,T2,C1,4.840000152587891,4.871074676513672,0.03107452392578125
E6,P3,T1,C1,4.960000038146973,4.896519660949707,0.06348037719726562
E6,P5,T0,C1,5.0,4.783242225646973,0.21675777435302734
E6,P6,T0,C1,4.940000057220459,4.92359733581543,0.016402721405029297
E6,P7,T0,C1,5.0,4.931418418884277,0.06858158111572266
E6,P8,T2,C1,5.0,4.83980131149292,0.16019868850708008
E7,P0,T1,C1,4.380000114440918,4.773406505584717,0.39340639114379883
E7,P10,T4,C1,3.6600000858306885,3.4736225605010986,0.18637752532958984
E7,P13,T4,C1,3.7200000286102295,3.596257448196411,0.12374258041381836
E7,P13,T6,C1,2.9600000381469727,3.9476282596588135,0.9876282215118408
E7,P1,T1,C1,4.579999923706055,4.8398590087890625,0.2598590850830078
E7,P3,T0,C1,4.239999771118164,4.888528823852539,0.648529052734375
E7,P3,T1,C1,4.21999979019165,4.724971771240234,0.504971981048584
E7,P4,T1,C1,4.159999847412109,4.374566555023193,0.21456670761108398
E7,P4,T2,C1,4.099999904632568,4.484857082366943,0.384857177734375
E7,P6,T1,C1,4.5,4.730034351348877,0.23003435134887695
E7,P6,T2,C1,4.539999961853027,4.677710056304932,0.1377100944519043
E7,P8,T2,C1,4.539999961853027,5.0,0.46000003814697266
E8,P10,T4,C1,4.119999885559082,3.828058958053589,0.29194092750549316
E8,P13,T5,C1,3.5,3.7432639598846436,0.24326395988464355
E8,P14,T5,C1,3.0,3.660189151763916,0.660189151763916
E8,P14,T6,C1,4.675000190734863,3.90507173538208,0.7699284553527832
E8,P15,T6,C1,2.5799999237060547,3.7012948989868164,1.1212949752807617
E8,P1,T1,C1,4.900000095367432,4.854377269744873,0.045622825622558594
E8,P6,T1,C1,4.900000095367432,4.783249855041504,0.11675024032592773
E8,P8,T2,C1,4.900000095367432,4.68967866897583,0.21032142639160156
E8,P9,T0,C1,4.800000190734863,4.932928562164307,0.13292837142944336
E9,P0,T1,C1,4.375,4.7856268882751465,0.4106268882751465
E9,P10,T5,C1,3.049999952316284,3.3882999420166016,0.3382999897003174
E9,P14,T3,C1,3.933300018310547,3.713451623916626,0.2198483943939209
E9,P14,T5,C1,3.066699981689453,3.616236686706543,0.5495367050170898
E9,P15,T3,C1,4.425000190734863,3.991070032119751,0.4339301586151123
E9,P1,T1,C1,4.566699981689453,4.829952239990234,0.26325225830078125
E9,P5,T0,C1,4.533299922943115,4.750593185424805,0.21729326248168945
E9,P8,T0,C1,4.566699981689453,4.823975086212158,0.2572751045227051
