split,exercise,person,trial,score,performance,is_augmented,aug_type
train,E0,P0,T0,4.3667,good,0,original
train,E0,P0,T1,4.26,good,0,original
train,E0,P0,T2,4.16,good,0,original
train,E0,P10,T0,3.8333,bad,0,original
train,E0,P10,T3,2.6,bad,0,original
train,E0,P10,T4,1.76,bad,0,original
train,E0,P10,T5,1.34,bad,0,original
train,E0,P10,T6,2.44,bad,0,original
train,E0,P14,T0,4.64,good,0,original
train,E0,P14,T3,3.88,bad,0,original
train,E0,P14,T4,2.36,bad,0,original
train,E0,P14,T5,2.1,bad,0,original
train,E0,P14,T6,2.94,bad,0,original
train,E0,P15,T0,3.7833,bad,0,original
train,E0,P15,T3,3.38,bad,0,original
train,E0,P15,T4,3.66,bad,0,original
train,E0,P15,T5,2.0,bad,0,original
train,E0,P15,T6,2.86,bad,0,original
train,E0,P2,T0,4.74,good,0,original
train,E0,P2,T1,4.74,good,0,original
train,E0,P2,T2,4.72,good,0,original
train,E0,P3,T0,4.44,good,0,original
train,E0,P3,T1,4.38,good,0,original
train,E0,P3,T2,4.42,good,0,original
train,E0,P4,T0,4.44,good,0,original
train,E0,P4,T1,4.4,good,0,original
train,E0,P4,T2,4.58,good,0,original
train,E0,P5,T0,4.3,good,0,original
train,E0,P5,T1,4.22,good,0,original
train,E0,P5,T2,4.22,good,0,original
train,E0,P7,T0,4.64,good,0,original
train,E0,P7,T1,4.54,good,0,original
train,E0,P7,T2,4.48,good,0,original
train,E1,P0,T0,4.32,good,0,original
train,E1,P0,T1,3.7,bad,0,original
train,E1,P0,T2,3.82,bad,0,original
train,E1,P10,T0,4.3667,good,0,original
train,E1,P10,T3,2.4333,bad,0,original
train,E1,P10,T4,2.925,bad,0,original
train,E1,P10,T5,2.92,bad,0,original
train,E1,P10,T6,3.04,bad,0,original
train,E1,P14,T0,4.92,good,0,original
train,E1,P14,T3,3.62,bad,0,original
train,E1,P14,T4,2.02,bad,0,original
train,E1,P14,T5,2.62,bad,0,original
train,E1,P14,T6,2.04,bad,0,original
train,E1,P15,T0,3.8,bad,0,original
train,E1,P15,T3,3.84,bad,0,original
train,E1,P15,T4,4.0,good,0,original
train,E1,P15,T5,3.1,bad,0,original
train,E1,P15,T6,3.44,bad,0,original
train,E1,P2,T0,5.0,good,0,original
train,E1,P2,T1,4.98,good,0,original
train,E1,P2,T2,4.76,good,0,original
train,E1,P3,T0,4.54,good,0,original
train,E1,P3,T1,4.46,good,0,original
train,E1,P3,T2,4.44,good,0,original
train,E1,P4,T0,4.74,good,0,original
train,E1,P4,T1,4.56,good,0,original
train,E1,P4,T2,4.2,good,0,original
train,E1,P5,T0,4.88,good,0,original
train,E1,P5,T1,4.84,good,0,original
train,E1,P5,T2,4.74,good,0,original
train,E1,P7,T0,4.52,good,0,original
train,E1,P7,T1,4.76,good,0,original
train,E1,P7,T2,4.7,good,0,original
train,E2,P10,T0,3.82,bad,0,original
train,E2,P10,T3,3.88,bad,0,original
train,E2,P10,T4,2.82,bad,0,original
train,E2,P10,T5,3.5,bad,0,original
train,E2,P10,T6,2.34,bad,0,original
train,E2,P14,T0,3.9,bad,0,original
train,E2,P14,T3,3.52,bad,0,original
train,E2,P14,T4,3.74,bad,0,original
train,E2,P14,T5,3.6,bad,0,original
train,E2,P14,T6,3.76,bad,0,original
train,E2,P15,T0,4.24,good,0,original
train,E2,P15,T3,3.76,bad,0,original
train,E2,P15,T4,3.5,bad,0,original
train,E2,P15,T5,3.5,bad,0,original
train,E2,P15,T6,3.18,bad,0,original
train,E2,P2,T0,4.96,good,0,original
train,E2,P2,T1,4.92,good,0,original
train,E2,P2,T2,4.88,good,0,original
train,E2,P3,T0,4.7,good,0,original
train,E2,P3,T1,4.7,good,0,original
train,E2,P3,T2,4.8,good,0,original
train,E2,P4,T0,4.52,good,0,original
train,E2,P4,T1,4.66,good,0,original
train,E2,P5,T0,4.92,good,0,original
train,E2,P5,T1,4.8,good,0,original
train,E2,P7,T0,4.96,good,0,original
train,E2,P7,T1,4.8,good,0,original
train,E3,P0,T0,4.44,good,0,original
train,E3,P0,T1,4.4082,good,0,original
train,E3,P0,T2,4.4,good,0,original
train,E3,P10,T0,4.32,good,0,original
train,E3,P10,T3,3.78,bad,0,original
train,E3,P10,T4,2.58,bad,0,original
train,E3,P10,T5,1.44,bad,0,original
train,E3,P10,T6,2.14,bad,0,original
train,E3,P14,T0,4.74,good,0,original
train,E3,P14,T3,4.2,good,0,original
train,E3,P14,T4,2.58,bad,0,original
train,E3,P14,T5,3.28,bad,0,original
train,E3,P14,T6,1.98,bad,0,original
train,E3,P15,T0,4.3,good,0,original
train,E3,P15,T3,4.16,good,0,original
train,E3,P15,T4,3.62,bad,0,original
train,E3,P15,T5,4.1,good,0,original
train,E3,P15,T6,3.3,bad,0,original
train,E3,P2,T0,4.8,good,0,original
train,E3,P2,T1,4.5,good,0,original
train,E3,P2,T2,4.5,good,0,original
train,E3,P3,T0,4.6,good,0,original
train,E3,P3,T1,4.56,good,0,original
train,E3,P3,T2,4.58,good,0,original
train,E3,P4,T0,4.68,good,0,original
train,E3,P4,T1,4.6,good,0,original
train,E3,P4,T2,4.42,good,0,original
train,E3,P5,T0,4.58,good,0,original
train,E3,P5,T1,4.62,good,0,original
train,E3,P5,T2,4.62,good,0,original
train,E3,P7,T0,4.44,good,0,original
train,E3,P7,T1,4.64,good,0,original
train,E3,P7,T2,4.56,good,0,original
train,E4,P0,T0,4.46,good,0,original
train,E4,P0,T1,4.76,good,0,original
train,E4,P0,T2,4.74,good,0,original
train,E4,P10,T0,3.86,bad,0,original
train,E4,P10,T3,3.12,bad,0,original
train,E4,P10,T4,2.86,bad,0,original
train,E4,P10,T5,2.18,bad,0,original
train,E4,P10,T6,1.78,bad,0,original
train,E4,P14,T0,4.5,good,0,original
train,E4,P14,T3,3.32,bad,0,original
train,E4,P14,T4,3.22,bad,0,original
train,E4,P14,T5,4.08,good,0,original
train,E4,P14,T6,2.5,bad,0,original
train,E4,P15,T0,3.68,bad,0,original
train,E4,P15,T3,3.26,bad,0,original
train,E4,P15,T4,3.66,bad,0,original
train,E4,P15,T5,2.58,bad,0,original
train,E4,P15,T6,1.58,bad,0,original
train,E4,P2,T0,4.74,good,0,original
train,E4,P2,T1,4.82,good,0,original
train,E4,P2,T2,4.82,good,0,original
train,E4,P3,T0,4.54,good,0,original
train,E4,P3,T1,4.7143,good,0,original
train,E4,P3,T2,4.44,good,0,original
train,E4,P4,T0,4.72,good,0,original
train,E4,P4,T1,4.76,good,0,original
train,E4,P4,T2,4.84,good,0,original
train,E4,P5,T0,4.62,good,0,original
train,E4,P5,T1,4.68,good,0,original
train,E4,P5,T2,4.68,good,0,original
train,E4,P7,T0,4.4286,good,0,original
train,E4,P7,T1,4.48,good,0,original
train,E4,P7,T2,4.38,good,0,original
train,E5,P0,T0,4.66,good,0,original
train,E5,P0,T1,4.72,good,0,original
train,E5,P10,T0,4.225,good,0,original
train,E5,P10,T3,4.075,good,0,original
train,E5,P10,T4,3.275,bad,0,original
train,E5,P10,T5,3.525,bad,0,original
train,E5,P10,T6,2.95,bad,0,original
train,E5,P14,T0,4.8,good,0,original
train,E5,P14,T3,4.08,good,0,original
train,E5,P14,T4,3.775,bad,0,original
train,E5,P14,T5,3.9,bad,0,original
train,E5,P14,T6,4.3,good,0,original
train,E5,P15,T0,4.825,good,0,original
train,E5,P15,T3,4.36,good,0,original
train,E5,P15,T4,4.44,good,0,original
train,E5,P15,T5,4.4,good,0,original
train,E5,P15,T6,3.78,bad,0,original
train,E5,P2,T0,4.86,good,0,original
train,E5,P2,T1,4.6,good,0,original
train,E5,P2,T2,4.825,good,0,original
train,E5,P3,T0,4.8,good,0,original
train,E5,P3,T1,4.725,good,0,original
train,E5,P4,T0,4.275,good,0,original
train,E5,P4,T1,4.1,good,0,original
train,E5,P4,T2,4.7692,good,0,original
train,E5,P5,T0,4.9,good,0,original
train,E5,P5,T1,4.9,good,0,original
train,E5,P5,T2,4.9,good,0,original
train,E5,P7,T0,4.825,good,0,original
train,E5,P7,T1,4.85,good,0,original
train,E5,P7,T2,4.9,good,0,original
train,E6,P0,T0,5.0,good,0,original
train,E6,P0,T1,5.0,good,0,original
train,E6,P0,T2,4.98,good,0,original
train,E6,P10,T0,4.96,good,0,original
train,E6,P10,T3,4.6,good,0,original
train,E6,P10,T4,3.44,bad,0,original
train,E6,P10,T5,4.3,good,0,original
train,E6,P10,T6,3.28,bad,0,original
train,E6,P14,T0,4.92,good,0,original
train,E6,P14,T3,3.8,bad,0,original
train,E6,P14,T4,3.96,bad,0,original
train,E6,P14,T5,4.1,good,0,original
train,E6,P14,T6,4.46,good,0,original
train,E6,P15,T0,4.84,good,0,original
train,E6,P15,T3,4.34,good,0,original
train,E6,P15,T4,3.1,bad,0,original
train,E6,P15,T5,3.2,bad,0,original
train,E6,P15,T6,3.86,bad,0,original
train,E6,P2,T0,4.9,good,0,original
train,E6,P2,T1,4.82,good,0,original
train,E6,P2,T2,4.96,good,0,original
train,E6,P3,T0,4.96,good,0,original
train,E6,P3,T1,4.96,good,0,original
train,E6,P3,T2,4.98,good,0,original
train,E6,P4,T0,5.0,good,0,original
train,E6,P4,T1,5.0,good,0,original
train,E6,P5,T0,5.0,good,0,original
train,E6,P5,T1,4.96,good,0,original
train,E6,P5,T2,5.0,good,0,original
train,E6,P7,T0,5.0,good,0,original
train,E6,P7,T1,5.0,good,0,original
train,E6,P7,T2,5.0,good,0,original
train,E7,P0,T0,4.26,good,0,original
train,E7,P0,T1,4.38,good,0,original
train,E7,P0,T2,4.26,good,0,original
train,E7,P10,T0,4.78,good,0,original
train,E7,P10,T3,4.82,good,0,original
train,E7,P10,T4,3.66,bad,0,original
train,E7,P10,T5,4.26,good,0,original
train,E7,P10,T6,2.66,bad,0,original
train,E7,P14,T0,5.0,good,0,original
train,E7,P14,T3,3.34,bad,0,original
train,E7,P14,T4,4.14,good,0,original
train,E7,P14,T5,1.8,bad,0,original
train,E7,P14,T6,4.42,good,0,original
train,E7,P15,T0,4.82,good,0,original
train,E7,P15,T3,3.6,bad,0,original
train,E7,P15,T4,3.26,bad,0,original
train,E7,P15,T5,3.78,bad,0,original
train,E7,P15,T6,3.04,bad,0,original
train,E7,P2,T0,4.48,good,0,original
train,E7,P2,T1,4.56,good,0,original
train,E7,P2,T2,4.44,good,0,original
train,E7,P3,T0,4.24,good,0,original
train,E7,P3,T1,4.22,good,0,original
train,E7,P3,T2,4.16,good,0,original
train,E7,P4,T0,4.2,good,0,original
train,E7,P4,T1,4.16,good,0,original
train,E7,P4,T2,4.1,good,0,original
train,E7,P5,T0,4.18,good,0,original
train,E7,P5,T1,4.16,good,0,original
train,E7,P5,T2,4.26,good,0,original
train,E7,P7,T0,4.24,good,0,original
train,E7,P7,T1,4.34,good,0,original
train,E7,P7,T2,4.46,good,0,original
train,E8,P0,T0,4.96,good,0,original
train,E8,P0,T1,4.9,good,0,original
train,E8,P0,T2,4.9,good,0,original
train,E8,P10,T0,4.48,good,0,original
train,E8,P10,T3,3.8,bad,0,original
train,E8,P10,T4,4.12,good,0,original
train,E8,P10,T5,3.84,bad,0,original
train,E8,P10,T6,3.7,bad,0,original
train,E8,P14,T0,4.625,good,0,original
train,E8,P14,T3,3.5,bad,0,original
train,E8,P14,T4,3.45,bad,0,original
train,E8,P14,T5,3.0,bad,0,original
train,E8,P14,T6,4.675,good,0,original
train,E8,P15,T0,4.9,good,0,original
train,E8,P15,T3,4.1,good,0,original
train,E8,P15,T4,2.88,bad,0,original
train,E8,P15,T5,2.98,bad,0,original
train,E8,P15,T6,2.58,bad,0,original
train,E8,P4,T0,4.9,good,0,original
train,E8,P4,T1,4.84,good,0,original
train,E8,P4,T2,4.84,good,0,original
train,E8,P5,T0,4.8,good,0,original
train,E8,P5,T1,4.82,good,0,original
train,E8,P5,T2,4.9,good,0,original
train,E8,P7,T0,4.9,good,0,original
train,E8,P7,T1,4.9,good,0,original
train,E8,P7,T2,4.9,good,0,original
train,E9,P0,T0,3.975,bad,0,original
train,E9,P0,T1,4.375,good,0,original
train,E9,P0,T2,4.5667,good,0,original
train,E9,P10,T0,3.7,bad,0,original
train,E9,P10,T3,2.8333,bad,0,original
train,E9,P10,T4,3.1,bad,0,original
train,E9,P10,T5,3.05,bad,0,original
train,E9,P10,T6,2.1,bad,0,original
train,E9,P14,T0,4.3333,good,0,original
train,E9,P14,T3,3.9333,bad,0,original
train,E9,P14,T4,3.6333,bad,0,original
train,E9,P14,T5,3.0667,bad,0,original
train,E9,P14,T6,3.9,bad,0,original
train,E9,P15,T0,4.5,good,0,original
train,E9,P15,T3,4.425,good,0,original
train,E9,P15,T4,3.65,bad,0,original
train,E9,P15,T5,2.775,bad,0,original
train,E9,P15,T6,3.375,bad,0,original
train,E9,P2,T0,4.375,good,0,original
train,E9,P2,T1,4.475,good,0,original
train,E9,P2,T2,4.375,good,0,original
train,E9,P3,T0,4.375,good,0,original
train,E9,P3,T1,4.5667,good,0,original
train,E9,P3,T2,4.5667,good,0,original
train,E9,P4,T1,4.375,good,0,original
train,E9,P4,T2,4.5667,good,0,original
train,E9,P5,T0,4.5333,good,0,original
train,E9,P5,T1,4.5333,good,0,original
train,E9,P5,T2,4.5667,good,0,original
train,E9,P7,T0,4.475,good,0,original
train,E9,P7,T1,4.375,good,0,original
train,E9,P7,T2,4.5667,good,0,original
train,E0,P0,T0,4.3667,good,1,full_train_aug_0
train,E0,P0,T1,4.26,good,1,full_train_aug_1
train,E0,P0,T2,4.16,good,1,full_train_aug_2
train,E0,P10,T0,3.8333,bad,1,full_train_aug_3
train,E0,P10,T3,2.6,bad,1,full_train_aug_4
train,E0,P10,T4,1.76,bad,1,full_train_aug_5
train,E0,P10,T5,1.34,bad,1,full_train_aug_6
train,E0,P10,T6,2.44,bad,1,full_train_aug_7
train,E0,P14,T0,4.64,good,1,full_train_aug_8
train,E0,P14,T3,3.88,bad,1,full_train_aug_9
train,E0,P14,T4,2.36,bad,1,full_train_aug_10
train,E0,P14,T5,2.1,bad,1,full_train_aug_11
train,E0,P14,T6,2.94,bad,1,full_train_aug_12
train,E0,P15,T0,3.7833,bad,1,full_train_aug_13
train,E0,P15,T3,3.38,bad,1,full_train_aug_14
train,E0,P15,T4,3.66,bad,1,full_train_aug_15
train,E0,P15,T5,2.0,bad,1,full_train_aug_16
train,E0,P15,T6,2.86,bad,1,full_train_aug_17
train,E0,P2,T0,4.74,good,1,full_train_aug_18
train,E0,P2,T1,4.74,good,1,full_train_aug_19
train,E0,P2,T2,4.72,good,1,full_train_aug_20
train,E0,P3,T0,4.44,good,1,full_train_aug_21
train,E0,P3,T1,4.38,good,1,full_train_aug_22
train,E0,P3,T2,4.42,good,1,full_train_aug_23
train,E0,P4,T0,4.44,good,1,full_train_aug_24
train,E0,P4,T1,4.4,good,1,full_train_aug_25
train,E0,P4,T2,4.58,good,1,full_train_aug_26
train,E0,P5,T0,4.3,good,1,full_train_aug_27
train,E0,P5,T1,4.22,good,1,full_train_aug_28
train,E0,P5,T2,4.22,good,1,full_train_aug_29
train,E0,P7,T0,4.64,good,1,full_train_aug_30
train,E0,P7,T1,4.54,good,1,full_train_aug_31
train,E0,P7,T2,4.48,good,1,full_train_aug_32
train,E1,P0,T0,4.32,good,1,full_train_aug_33
train,E1,P0,T1,3.7,bad,1,full_train_aug_34
train,E1,P0,T2,3.82,bad,1,full_train_aug_35
train,E1,P10,T0,4.3667,good,1,full_train_aug_36
train,E1,P10,T3,2.4333,bad,1,full_train_aug_37
train,E1,P10,T4,2.925,bad,1,full_train_aug_38
train,E1,P10,T5,2.92,bad,1,full_train_aug_39
train,E1,P10,T6,3.04,bad,1,full_train_aug_40
train,E1,P14,T0,4.92,good,1,full_train_aug_41
train,E1,P14,T3,3.62,bad,1,full_train_aug_42
train,E1,P14,T4,2.02,bad,1,full_train_aug_43
train,E1,P14,T5,2.62,bad,1,full_train_aug_44
train,E1,P14,T6,2.04,bad,1,full_train_aug_45
train,E1,P15,T0,3.8,bad,1,full_train_aug_46
train,E1,P15,T3,3.84,bad,1,full_train_aug_47
train,E1,P15,T4,4.0,good,1,full_train_aug_48
train,E1,P15,T5,3.1,bad,1,full_train_aug_49
train,E1,P15,T6,3.44,bad,1,full_train_aug_50
train,E1,P2,T0,5.0,good,1,full_train_aug_51
train,E1,P2,T1,4.98,good,1,full_train_aug_52
train,E1,P2,T2,4.76,good,1,full_train_aug_53
train,E1,P3,T0,4.54,good,1,full_train_aug_54
train,E1,P3,T1,4.46,good,1,full_train_aug_55
train,E1,P3,T2,4.44,good,1,full_train_aug_56
train,E1,P4,T0,4.74,good,1,full_train_aug_57
train,E1,P4,T1,4.56,good,1,full_train_aug_58
train,E1,P4,T2,4.2,good,1,full_train_aug_59
train,E1,P5,T0,4.88,good,1,full_train_aug_60
train,E1,P5,T1,4.84,good,1,full_train_aug_61
train,E1,P5,T2,4.74,good,1,full_train_aug_62
train,E1,P7,T0,4.52,good,1,full_train_aug_63
train,E1,P7,T1,4.76,good,1,full_train_aug_64
train,E1,P7,T2,4.7,good,1,full_train_aug_65
train,E2,P10,T0,3.82,bad,1,full_train_aug_66
train,E2,P10,T3,3.88,bad,1,full_train_aug_67
train,E2,P10,T4,2.82,bad,1,full_train_aug_68
train,E2,P10,T5,3.5,bad,1,full_train_aug_69
train,E2,P10,T6,2.34,bad,1,full_train_aug_70
train,E2,P14,T0,3.9,bad,1,full_train_aug_71
train,E2,P14,T3,3.52,bad,1,full_train_aug_72
train,E2,P14,T4,3.74,bad,1,full_train_aug_73
train,E2,P14,T5,3.6,bad,1,full_train_aug_74
train,E2,P14,T6,3.76,bad,1,full_train_aug_75
train,E2,P15,T0,4.24,good,1,full_train_aug_76
train,E2,P15,T3,3.76,bad,1,full_train_aug_77
train,E2,P15,T4,3.5,bad,1,full_train_aug_78
train,E2,P15,T5,3.5,bad,1,full_train_aug_79
train,E2,P15,T6,3.18,bad,1,full_train_aug_80
train,E2,P2,T0,4.96,good,1,full_train_aug_81
train,E2,P2,T1,4.92,good,1,full_train_aug_82
train,E2,P2,T2,4.88,good,1,full_train_aug_83
train,E2,P3,T0,4.7,good,1,full_train_aug_84
train,E2,P3,T1,4.7,good,1,full_train_aug_85
train,E2,P3,T2,4.8,good,1,full_train_aug_86
train,E2,P4,T0,4.52,good,1,full_train_aug_87
train,E2,P4,T1,4.66,good,1,full_train_aug_88
train,E2,P5,T0,4.92,good,1,full_train_aug_89
train,E2,P5,T1,4.8,good,1,full_train_aug_90
train,E2,P7,T0,4.96,good,1,full_train_aug_91
train,E2,P7,T1,4.8,good,1,full_train_aug_92
train,E3,P0,T0,4.44,good,1,full_train_aug_93
train,E3,P0,T1,4.4082,good,1,full_train_aug_94
train,E3,P0,T2,4.4,good,1,full_train_aug_95
train,E3,P10,T0,4.32,good,1,full_train_aug_96
train,E3,P10,T3,3.78,bad,1,full_train_aug_97
train,E3,P10,T4,2.58,bad,1,full_train_aug_98
train,E3,P10,T5,1.44,bad,1,full_train_aug_99
train,E3,P10,T6,2.14,bad,1,full_train_aug_100
train,E3,P14,T0,4.74,good,1,full_train_aug_101
train,E3,P14,T3,4.2,good,1,full_train_aug_102
train,E3,P14,T4,2.58,bad,1,full_train_aug_103
train,E3,P14,T5,3.28,bad,1,full_train_aug_104
train,E3,P14,T6,1.98,bad,1,full_train_aug_105
train,E3,P15,T0,4.3,good,1,full_train_aug_106
train,E3,P15,T3,4.16,good,1,full_train_aug_107
train,E3,P15,T4,3.62,bad,1,full_train_aug_108
train,E3,P15,T5,4.1,good,1,full_train_aug_109
train,E3,P15,T6,3.3,bad,1,full_train_aug_110
train,E3,P2,T0,4.8,good,1,full_train_aug_111
train,E3,P2,T1,4.5,good,1,full_train_aug_112
train,E3,P2,T2,4.5,good,1,full_train_aug_113
train,E3,P3,T0,4.6,good,1,full_train_aug_114
train,E3,P3,T1,4.56,good,1,full_train_aug_115
train,E3,P3,T2,4.58,good,1,full_train_aug_116
train,E3,P4,T0,4.68,good,1,full_train_aug_117
train,E3,P4,T1,4.6,good,1,full_train_aug_118
train,E3,P4,T2,4.42,good,1,full_train_aug_119
train,E3,P5,T0,4.58,good,1,full_train_aug_120
train,E3,P5,T1,4.62,good,1,full_train_aug_121
train,E3,P5,T2,4.62,good,1,full_train_aug_122
train,E3,P7,T0,4.44,good,1,full_train_aug_123
train,E3,P7,T1,4.64,good,1,full_train_aug_124
train,E3,P7,T2,4.56,good,1,full_train_aug_125
train,E4,P0,T0,4.46,good,1,full_train_aug_126
train,E4,P0,T1,4.76,good,1,full_train_aug_127
train,E4,P0,T2,4.74,good,1,full_train_aug_128
train,E4,P10,T0,3.86,bad,1,full_train_aug_129
train,E4,P10,T3,3.12,bad,1,full_train_aug_130
train,E4,P10,T4,2.86,bad,1,full_train_aug_131
train,E4,P10,T5,2.18,bad,1,full_train_aug_132
train,E4,P10,T6,1.78,bad,1,full_train_aug_133
train,E4,P14,T0,4.5,good,1,full_train_aug_134
train,E4,P14,T3,3.32,bad,1,full_train_aug_135
train,E4,P14,T4,3.22,bad,1,full_train_aug_136
train,E4,P14,T5,4.08,good,1,full_train_aug_137
train,E4,P14,T6,2.5,bad,1,full_train_aug_138
train,E4,P15,T0,3.68,bad,1,full_train_aug_139
train,E4,P15,T3,3.26,bad,1,full_train_aug_140
train,E4,P15,T4,3.66,bad,1,full_train_aug_141
train,E4,P15,T5,2.58,bad,1,full_train_aug_142
train,E4,P15,T6,1.58,bad,1,full_train_aug_143
train,E4,P2,T0,4.74,good,1,full_train_aug_144
train,E4,P2,T1,4.82,good,1,full_train_aug_145
train,E4,P2,T2,4.82,good,1,full_train_aug_146
train,E4,P3,T0,4.54,good,1,full_train_aug_147
train,E4,P3,T1,4.7143,good,1,full_train_aug_148
train,E4,P3,T2,4.44,good,1,full_train_aug_149
train,E4,P4,T0,4.72,good,1,full_train_aug_150
train,E4,P4,T1,4.76,good,1,full_train_aug_151
train,E4,P4,T2,4.84,good,1,full_train_aug_152
train,E4,P5,T0,4.62,good,1,full_train_aug_153
train,E4,P5,T1,4.68,good,1,full_train_aug_154
train,E4,P5,T2,4.68,good,1,full_train_aug_155
train,E4,P7,T0,4.4286,good,1,full_train_aug_156
train,E4,P7,T1,4.48,good,1,full_train_aug_157
train,E4,P7,T2,4.38,good,1,full_train_aug_158
train,E5,P0,T0,4.66,good,1,full_train_aug_159
train,E5,P0,T1,4.72,good,1,full_train_aug_160
train,E5,P10,T0,4.225,good,1,full_train_aug_161
train,E5,P10,T3,4.075,good,1,full_train_aug_162
train,E5,P10,T4,3.275,bad,1,full_train_aug_163
train,E5,P10,T5,3.525,bad,1,full_train_aug_164
train,E5,P10,T6,2.95,bad,1,full_train_aug_165
train,E5,P14,T0,4.8,good,1,full_train_aug_166
train,E5,P14,T3,4.08,good,1,full_train_aug_167
train,E5,P14,T4,3.775,bad,1,full_train_aug_168
train,E5,P14,T5,3.9,bad,1,full_train_aug_169
train,E5,P14,T6,4.3,good,1,full_train_aug_170
train,E5,P15,T0,4.825,good,1,full_train_aug_171
train,E5,P15,T3,4.36,good,1,full_train_aug_172
train,E5,P15,T4,4.44,good,1,full_train_aug_173
train,E5,P15,T5,4.4,good,1,full_train_aug_174
train,E5,P15,T6,3.78,bad,1,full_train_aug_175
train,E5,P2,T0,4.86,good,1,full_train_aug_176
train,E5,P2,T1,4.6,good,1,full_train_aug_177
train,E5,P2,T2,4.825,good,1,full_train_aug_178
train,E5,P3,T0,4.8,good,1,full_train_aug_179
train,E5,P3,T1,4.725,good,1,full_train_aug_180
train,E5,P4,T0,4.275,good,1,full_train_aug_181
train,E5,P4,T1,4.1,good,1,full_train_aug_182
train,E5,P4,T2,4.7692,good,1,full_train_aug_183
train,E5,P5,T0,4.9,good,1,full_train_aug_184
train,E5,P5,T1,4.9,good,1,full_train_aug_185
train,E5,P5,T2,4.9,good,1,full_train_aug_186
train,E5,P7,T0,4.825,good,1,full_train_aug_187
train,E5,P7,T1,4.85,good,1,full_train_aug_188
train,E5,P7,T2,4.9,good,1,full_train_aug_189
train,E6,P0,T0,5.0,good,1,full_train_aug_190
train,E6,P0,T1,5.0,good,1,full_train_aug_191
train,E6,P0,T2,4.98,good,1,full_train_aug_192
train,E6,P10,T0,4.96,good,1,full_train_aug_193
train,E6,P10,T3,4.6,good,1,full_train_aug_194
train,E6,P10,T4,3.44,bad,1,full_train_aug_195
train,E6,P10,T5,4.3,good,1,full_train_aug_196
train,E6,P10,T6,3.28,bad,1,full_train_aug_197
train,E6,P14,T0,4.92,good,1,full_train_aug_198
train,E6,P14,T3,3.8,bad,1,full_train_aug_199
train,E6,P14,T4,3.96,bad,1,full_train_aug_200
train,E6,P14,T5,4.1,good,1,full_train_aug_201
train,E6,P14,T6,4.46,good,1,full_train_aug_202
