exercise,person,trial,true_score,predicted_score,abs_error
E0,P12,T5,2.3,3.8944259,1.5944259
E4,P12,T4,2.18,3.5765731,1.3965731
E5,P13,T0,4.8,3.485801,1.3141992
E6,P13,T0,4.84,3.5342443,1.3057559
E0,P12,T6,2.52,3.6849225,1.1649225
E4,P12,T5,2.58,3.6675832,1.0875833
E2,P12,T5,2.64,3.7031868,1.0631866
E1,P12,T0,4.375,3.3339746,1.0410254
E4,P9,T1,3.7,4.7352715,1.0352714
E8,P13,T6,2.425,3.3908517,0.9658518
E4,P12,T3,2.7,3.5868778,0.8868778
E1,P12,T3,2.66,3.507884,0.84788394
E0,P13,T4,2.84,3.6675274,0.8275275
E8,P13,T0,4.66,3.8618124,0.7981875
E5,P13,T3,4.28,3.4866111,0.7933891
E2,P12,T6,3.14,3.9267182,0.78671813
E0,P12,T0,3.58,2.9111197,0.6688802
E4,P9,T0,4.06,4.728589,0.6685891
E0,P12,T3,2.8,3.3233998,0.52339983
E1,P12,T5,3.1,3.6133208,0.5133209
E6,P13,T4,3.78,3.3010786,0.4789214
E4,P8,T2,4.04,4.499008,0.45900822
E0,P13,T6,3.18,3.6321595,0.4521594
E4,P9,T2,4.3,4.750792,0.45079184
E8,P13,T3,3.88,3.4363139,0.44368625
E4,P12,T0,3.92,3.507863,0.41213703
E2,P12,T4,3.22,3.6009743,0.3809743
E1,P8,T2,4.9,4.520959,0.3790412
E0,P13,T3,3.22,3.5979748,0.37797475
E0,P13,T0,3.92,3.543426,0.37657404
