split,exercise,person,trial,score,performance
train,E3,P0,T0,4.44,good
train,E3,P0,T1,4.4082,good
train,E3,P0,T2,4.4,good
train,E3,P10,T0,4.32,good
train,E3,P10,T3,3.78,bad
train,E3,P10,T4,2.58,bad
train,E3,P10,T5,1.44,bad
train,E3,P10,T6,2.14,bad
train,E3,P14,T0,4.74,good
train,E3,P14,T3,4.2,good
train,E3,P14,T4,2.58,bad
train,E3,P14,T5,3.28,bad
train,E3,P14,T6,1.98,bad
train,E3,P15,T0,4.3,good
train,E3,P15,T3,4.16,good
train,E3,P15,T4,3.62,bad
train,E3,P15,T5,4.1,good
train,E3,P15,T6,3.3,bad
train,E3,P2,T0,4.8,good
train,E3,P2,T1,4.5,good
train,E3,P2,T2,4.5,good
train,E3,P3,T0,4.6,good
train,E3,P3,T1,4.56,good
train,E3,P3,T2,4.58,good
train,E3,P4,T0,4.68,good
train,E3,P4,T1,4.6,good
train,E3,P4,T2,4.42,good
train,E3,P5,T0,4.58,good
train,E3,P5,T1,4.62,good
train,E3,P5,T2,4.62,good
train,E3,P7,T0,4.44,good
train,E3,P7,T1,4.64,good
train,E3,P7,T2,4.56,good
valid,E3,P11,T0,4.56,good
valid,E3,P11,T3,4.1,good
valid,E3,P11,T4,3.1,bad
valid,E3,P11,T5,3.1,bad
valid,E3,P11,T6,2.88,bad
valid,E3,P1,T0,4.82,good
valid,E3,P1,T1,4.68,good
valid,E3,P6,T0,4.42,good
valid,E3,P6,T1,4.34,good
valid,E3,P6,T2,4.5,good
test,E3,P12,T0,4.64,good
test,E3,P12,T3,2.78,bad
test,E3,P12,T4,2.64,bad
test,E3,P12,T5,3.66,bad
test,E3,P12,T6,2.14,bad
test,E3,P8,T0,3.94,bad
test,E3,P8,T1,4.02,good
test,E3,P8,T2,4.06,good
test,E3,P9,T0,3.4694,bad
test,E3,P9,T1,3.4,bad
test,E3,P9,T2,3.7,bad
